???????,??,??,???????
5.944444444,3.5,0,12
8.222222222,2.6,0,11.88888889
6,1.5,0,14.38888889
6.611111111,6.4,1,14.38888889
10.38888889,6.8,1,12
7.888888889,5.3,0,10.38888889
7.388888889,3.9,0,10.72222222
7.166666667,3.1,0,10.72222222
6.666666667,2.4,0,8.111111111
6.666666667,5.3,1,8.222222222
6.444444444,4.6,0,8.222222222
2.611111111,2.8,0,8.277777778
3.055555556,5.8,0,8.277777778
2.944444444,4,0,7.777777778
5.222222222,2.5,0,10.77777778
6,4,0,10.77777778
7.333333333,4.3,0,10.5
7.722222222,3.5,0,10.5
5.944444444,4.2,0,13.22222222
8.222222222,5.1,0,13.22222222
5.388888889,5.3,1,9.222222222
7.444444444,3,1,10.61111111
9.833333333,6.6,1,10.77777778
9.111111111,4.9,0,10.77777778
6,3,1,8.277777778
6.111111111,6.1,1,8.277777778
6.777777778,5.8,1,8.277777778
6,5.4,1,7.5
4.166666667,5.3,1,6.111111111
3.888888889,3.6,1,6.722222222
2.277777778,2.5,0,9.5
5.388888889,5.1,0,9.5
5.277777778,4.3,1,8.388888889
4.055555556,3.5,1,7.222222222
4.444444444,3.1,0,9
4.5,5.9,0,9
3.611111111,3.7,0,6.5
4.444444444,5.3,1,6.277777778
4.444444444,4.3,0,7.5
5.222222222,2.5,1,7.5
5,4.3,0,9.277777778
6.166666667,5.3,1,9.277777778
6.888888889,3.1,0,8.888888889
7.944444444,3.3,1,8.888888889
6.111111111,4.4,0,12.27777778
8.111111111,4.4,0,12.27777778
4.944444444,6.6,0,7.5
4.888888889,7.1,1,7.5
3.944444444,5.9,1,7.111111111
4.833333333,8.1,0,7.111111111
3.277777778,3.6,0,6.5
1.555555556,3.1,0,8.222222222
3.888888889,3.5,1,8.888888889
5.666666667,4.5,0,8.888888889
2.944444444,2.4,0,8.722222222
3.388888889,4.5,0,13.38888889
7.5,4.6,0,17.22222222
10.83333333,5.3,0,17.22222222
10.38888889,4.5,1,21.88888889
16.66666667,5,0,21.88888889
10.11111111,3.3,0,18.77777778
10.44444444,4.2,1,20.22222222
14.44444444,4.6,0,20.22222222
14.61111111,5.6,0,19.72222222
9.722222222,4.6,1,14.5
8.333333333,2.8,0,14.88888889
9.388888889,3.6,0,20.11111111
13.27777778,6.6,0,20.11111111
14.5,4.4,0,21.27777778
16.11111111,3.5,0,24.72222222
17.61111111,7.3,0,26.72222222
20.88888889,4.2,1,27.61111111
19,5.1,0,29.27777778
15.88888889,3.2,0,29.27777778
15.5,5.1,0,27.22222222
19.38888889,8.5,1,27.22222222
11.94444444,4.5,0,16.61111111
9.388888889,5.3,0,12
8.666666667,6.5,1,12
7.444444444,8.6,1,8.5
7.5,5.2,1,10.88888889
9.111111111,3.4,0,14.27777778
9.166666667,8,0,18.77777778
15.44444444,9.2,1,19.5
16.94444444,5.5,0,19.5
13.38888889,6.2,0,18.77777778
12.94444444,4.3,0,18.77777778
9.722222222,5.4,0,20.27777778
15.22222222,5.3,0,24.72222222
16.88888889,7.1,1,24.72222222
10.66666667,5.5,0,13.38888889
10.05555556,3,0,15.11111111
9.277777778,3.7,0,15.77777778
10.5,5,0,17.77777778
13.5,2.6,0,17.77777778
12.22222222,2.7,0,23.88888889
16.05555556,3.2,0,26.38888889
19.61111111,6,0,28
21.44444444,6.2,0,29.5
22.16666667,5,0,29.5
22,3.4,0,32
23.72222222,5.1,0,32.61111111
22.88888889,7.6,1,15
14,6,0,15.22222222
13.38888889,6.3,0,17.38888889
13.83333333,3.4,0,17.38888889
12.66666667,4.9,0,18.5
15.33333333,2.2,0,19.77777778
14.33333333,3.6,0,22.22222222
16.77777778,5.3,1,25
19.88888889,5.1,0,26.22222222
20.72222222,4.6,1,30.11111111
24.16666667,2.2,1,30.11111111
18.44444444,4.9,0,22.88888889
19.38888889,5.3,1,27.61111111
22.83333333,4.9,1,27.61111111
18.38888889,7,0,22
17.5,6.8,1,21.5
16,5.3,0,19.72222222
13.5,4.2,0,16.11111111
14.61111111,4.1,0,20.22222222
15.55555556,3.2,0,24.77777778
18.72222222,3.4,0,26.5
20.88888889,4.6,0,27.38888889
20.5,4.9,0,27.72222222
21.77777778,4.1,0,29
22.33333333,5.3,0,29
19.44444444,5.3,0,23.61111111
18.61111111,5.1,0,22.61111111
18.05555556,3.9,1,21.72222222
18.72222222,4.6,1,22.72222222
19.27777778,4.4,1,22.72222222
16.66666667,5.3,1,18.5
15.66666667,4.4,1,21.72222222
18.22222222,1.7,0,23.22222222
18.33333333,4.6,0,25.77777778
20.38888889,5.8,0,28.72222222
22.88888889,5.6,0,28.72222222
23,4.1,1,28.5
20.22222222,2.9,1,23.61111111
19.33333333,2.7,0,26.11111111
21.27777778,5.3,0,28.5
23.88888889,8.3,0,28.5
21.38888889,4.1,1,27
18.44444444,2.9,0,25.38888889
21.33333333,1.9,1,25.38888889
19.61111111,3.9,0,28.27777778
24.16666667,6.3,1,28.27777778
21.55555556,3.9,1,26.72222222
23.05555556,4.1,0,30
22.44444444,6.1,0,30
25.05555556,3.4,0,29.77777778
25.94444444,5.6,0,29.77777778
24.72222222,5.6,0,29.11111111
23.94444444,3.4,1,29.72222222
26.33333333,4.4,1,29.72222222
23,4.4,0,32
26.61111111,4.1,0,32
22.11111111,5.8,0,29.22222222
23.44444444,5.8,0,29.22222222
24.44444444,3.9,1,28.72222222
21.33333333,4.9,0,26.5
23.33333333,3.4,1,26.5
21.72222222,1.9,1,24.61111111
21.44444444,3.6,0,30.61111111
25.11111111,4.2,0,32.88888889
27.22222222,4.4,0,34
28.77777778,5.1,0,34
28.27777778,4.4,0,33.77777778
26.88888889,3.4,1,30.72222222
27,5.2,0,30.5
27.5,4.4,0,30.5
27.05555556,6.3,0,34.77777778
31.22222222,7.8,1,36.27777778
32,4.1,1,36.27777778
26.22222222,6.8,0,34.88888889
31.05555556,7,0,36.11111111
31.5,8.7,0,36.38888889
31.33333333,7.8,0,36.38888889
30.88888889,6.1,1,35.11111111
28.77777778,6.6,1,35.11111111
28.88888889,7.3,0,33.38888889
29,5.1,0,32.72222222
28.83333333,5,0,32.22222222
28.44444444,5.3,0,32.61111111
29.11111111,6.4,0,34.77777778
31.44444444,7,0,36.77777778
33.22222222,3.2,0,37.22222222
32,4.4,0,37.77777778
33.83333333,3.4,1,37.77777778
31.38888889,3.6,1,38.61111111
33.16666667,3.3,0,38.61111111
31,5.1,0,39.27777778
34.33333333,2.7,0,39.72222222
34.5,3.9,0,39.72222222
35.27777778,3.4,1,39.61111111
30.38888889,3.9,1,36.27777778
28.88888889,4.1,1,37
29.83333333,3.4,1,37
28.22222222,4.1,1,31.11111111
27.88888889,6.1,1,37
32.61111111,3.9,1,37
29.22222222,4.6,0,34.27777778
31.05555556,6.8,0,38.38888889
32.83333333,3.9,0,38.38888889
29,5.3,0,33.38888889
30.27777778,2.4,1,36.88888889
30.05555556,3.4,0,36.88888889
30.83333333,5.3,0,37.22222222
32,5,0,37.22222222
30.05555556,3.4,0,34.11111111
28.72222222,4.9,0,34.72222222
30.38888889,5,0,35.38888889
30.77777778,5.1,0,35.5
31.61111111,6.3,0,36.38888889
32.16666667,6.8,0,37.61111111
33.11111111,4.9,0,39.61111111
34.27777778,4.4,1,39.61111111
30.16666667,6.6,0,38.5
33.05555556,6.7,0,38.5
32.61111111,6.3,0,39.22222222
33.5,4.5,0,39.61111111
33.33333333,2.3,0,39.61111111
32.33333333,2.9,1,39.22222222
31.22222222,3.4,0,38.38888889
33,5.1,0,39.11111111
33.83333333,6.8,0,39.72222222
34.77777778,4.1,1,39.77777778
31.77777778,4.4,1,39.77777778
30.33333333,5.3,0,35.11111111
31.55555556,4.6,0,40
35.05555556,5.1,0,40
31.61111111,4.1,0,37.5
29.27777778,3.2,0,39.5
33.77777778,5.3,0,39.5
31.27777778,4.6,0,39.27777778
27.5,5.1,0,32.11111111
28.72222222,4.1,1,32.11111111
27.27777778,6.3,1,28.88888889
26.16666667,5.3,0,29.27777778
26.66666667,4.2,0,33.77777778
30.33333333,4.9,1,33.77777778
27.66666667,5.1,1,32.22222222
24.5,7,0,28.61111111
25.83333333,8.3,1,28.61111111
25.55555556,4.9,1,29.27777778
26.94444444,9.5,1,31.27777778
27.16666667,9.7,1,31.27777778
22.61111111,2.2,0,31
25.38888889,3.2,0,33.5
27.77777778,5.3,0,33.5
26.61111111,3.6,0,30.38888889
24.72222222,5.5,0,29.38888889
25.83333333,5.8,1,29.38888889
24.11111111,7.5,1,26.88888889
23.94444444,11.4,1,25.88888889
25.05555556,7.8,1,25.88888889
23.83333333,2.2,0,28.61111111
24.94444444,5.1,0,30.38888889
26,8.7,0,30.38888889
25.38888889,7.8,0,28.61111111
23.77777778,7,0,27.5
22.05555556,3.2,0,25
20.88888889,3.2,0,27.61111111
23.22222222,6.4,0,27.61111111
22.16666667,5.1,0,26.88888889
21.88888889,4.1,0,25.61111111
21.94444444,4.6,1,25.61111111
22.77777778,4.6,0,26.77777778
23.33333333,3.6,1,26.77777778
20.61111111,4.1,0,26.61111111
23.16666667,3.6,0,26.61111111
24.11111111,5.8,0,30.88888889
26.83333333,5.8,0,34.11111111
29.22222222,6.1,0,36.72222222
31,7.8,1,23.22222222
19.55555556,5.8,1,23.27777778
17.11111111,5.8,1,19.88888889
15.72222222,4.1,1,18.61111111
17,2.7,1,20.27777778
17.16666667,6.1,1,21.27777778
16.72222222,6.3,0,21.27777778
14.55555556,4.1,0,19.5
16.55555556,4.1,0,20.22222222
17.44444444,4.6,0,22.38888889
18.44444444,3.3,0,22.38888889
18.55555556,3.6,0,23
19.22222222,5.8,0,23
19.27777778,8.1,0,22.22222222
16.44444444,5.3,0,20.72222222
15.83333333,4.9,0,19.77777778
15.83333333,3.6,0,21.27777778
17.27777778,3.1,0,25.77777778
21,4.6,0,25.77777778
20.61111111,6.3,0,25.5
18,4.3,0,21.61111111
16.16666667,3.9,0,21.5
16.33333333,4.1,1,21
18.66666667,5.8,1,21
18.22222222,5.6,0,20.22222222
17.11111111,4.6,0,20.5
17.5,4.6,0,22.5
18.94444444,4.4,0,22.5
18.55555556,5.3,0,22.38888889
17.83333333,3.9,0,21
15.5,5.1,0,20.61111111
16.88888889,6.3,0,19.88888889
14.61111111,3.6,0,17.72222222
13.38888889,3.9,0,18.77777778
13.72222222,2.7,0,22.88888889
16.16666667,4.2,0,22.88888889
17,3.4,0,23.77777778
19.44444444,3.4,0,24.27777778
20.5,4.4,1,24.27777778
20.38888889,5.8,0,27.27777778
21.88888889,6.1,1,27.27777778
13.38888889,4.1,1,15.11111111
11.11111111,2.3,0,16.22222222
12.61111111,4.1,0,19.38888889
18.27777778,4.1,1,21.27777778
18,4.1,0,21.27777778
16.44444444,2.8,1,21.5
18,6.8,1,21.5
16.44444444,2.7,1,19.11111111
14.88888889,2.9,0,19.61111111
14,3.2,0,20.5
16.88888889,3.9,0,20.5
15.5,6.6,0,20.5
18.5,7,1,22.72222222
19.22222222,10,1,22.72222222
10,8.3,1,14.77777778
4.055555556,6.6,0,4.777777778
3.833333333,2.7,1,8.277777778
7,5.8,1,10.72222222
9.611111111,7.5,1,11.5
9.111111111,5.8,1,10.88888889
8.055555556,1.1,0,12.27777778
6.277777778,2.9,0,13.22222222
10.33333333,3.2,1,15.61111111
13.5,3.2,1,15.61111111
12.44444444,6.6,0,13.61111111
10.61111111,5.6,0,12.72222222
8.111111111,4.6,0,10.61111111
5.611111111,6.3,0,11.72222222
7.722222222,2.9,0,11.72222222
2.888888889,3.2,0,13.22222222
8.222222222,8.9,1,13.22222222
6.666666667,9,0,10.77777778
0.277777778,3.4,0,4.5
-1,2.2,0,10.38888889
2.166666667,4.1,1,13.77777778
8.944444444,4.6,0,13.77777778
5.611111111,9.2,0,11.38888889
2.055555556,6.3,0,5.388888889
1.333333333,7,0,4.722222222
1.666666667,2.7,0,5.888888889
1.444444444,3.6,0,6.888888889
4.722222222,3.2,0,9.611111111
6.111111111,4.1,0,9.611111111
5.888888889,3.6,0,7.611111111
5.277777778,1.5,0,7.5
2.166666667,1.7,0,9.777777778
