??,??????,??????,??????,??????
20220101,5.944444444,3.5,0,12
20220102,8.222222222,2.6,0,11.88888889
20220103,6,1.5,0,14.38888889
20220104,6.611111111,6.4,1,14.38888889
20220105,10.38888889,6.8,1,12
20220106,7.888888889,5.3,0,10.38888889
20220107,7.388888889,3.9,0,10.72222222
20220108,7.166666667,3.1,0,10.72222222
20220109,6.666666667,2.4,0,8.111111111
20220110,6.666666667,5.3,1,8.222222222
20220111,6.444444444,4.6,0,8.222222222
20220112,2.611111111,2.8,0,8.277777778
20220113,3.055555556,5.8,0,8.277777778
20220114,2.944444444,4,0,7.777777778
20220115,5.222222222,2.5,0,10.77777778
20220116,6,4,0,10.77777778
20220117,7.333333333,4.3,0,10.5
20220118,7.722222222,3.5,0,10.5
20220119,5.944444444,4.2,0,13.22222222
20220120,8.222222222,5.1,0,13.22222222
20220121,5.388888889,5.3,1,9.222222222
20220122,7.444444444,3,1,10.61111111
20220123,9.833333333,6.6,1,10.77777778
20220124,9.111111111,4.9,0,10.77777778
20220125,6,3,1,8.277777778
20220126,6.111111111,6.1,1,8.277777778
20220127,6.777777778,5.8,1,8.277777778
20220128,6,5.4,1,7.5
20220129,4.166666667,5.3,1,6.111111111
20220130,3.888888889,3.6,1,6.722222222
20220131,2.277777778,2.5,0,9.5
20220201,5.388888889,5.1,0,9.5
20220202,5.277777778,4.3,1,8.388888889
20220203,4.055555556,3.5,1,7.222222222
20220204,4.444444444,3.1,0,9
20220205,4.5,5.9,0,9
20220206,3.611111111,3.7,0,6.5
20220207,4.444444444,5.3,1,6.277777778
20220208,4.444444444,4.3,0,7.5
20220209,5.222222222,2.5,1,7.5
20220210,5,4.3,0,9.277777778
20220211,6.166666667,5.3,1,9.277777778
20220212,6.888888889,3.1,0,8.888888889
20220213,7.944444444,3.3,1,8.888888889
20220214,6.111111111,4.4,0,12.27777778
20220215,8.111111111,4.4,0,12.27777778
20220216,4.944444444,6.6,0,7.5
20220217,4.888888889,7.1,1,7.5
20220218,3.944444444,5.9,1,7.111111111
20220219,4.833333333,8.1,0,7.111111111
20220220,3.277777778,3.6,0,6.5
20220221,1.555555556,3.1,0,8.222222222
20220222,3.888888889,3.5,1,8.888888889
20220223,5.666666667,4.5,0,8.888888889
20220224,2.944444444,2.4,0,8.722222222
20220225,3.388888889,4.5,0,13.38888889
20220226,7.5,4.6,0,17.22222222
20220227,10.83333333,5.3,0,17.22222222
20220228,10.38888889,4.5,1,21.88888889
20220301,16.66666667,5,0,21.88888889
20220302,10.11111111,3.3,0,18.77777778
20220303,10.44444444,4.2,1,20.22222222
20220304,14.44444444,4.6,0,20.22222222
20220305,14.61111111,5.6,0,19.72222222
20220306,9.722222222,4.6,1,14.5
20220307,8.333333333,2.8,0,14.88888889
20220308,9.388888889,3.6,0,20.11111111
20220309,13.27777778,6.6,0,20.11111111
20220310,14.5,4.4,0,21.27777778
20220311,16.11111111,3.5,0,24.72222222
20220312,17.61111111,7.3,0,26.72222222
20220313,20.88888889,4.2,1,27.61111111
20220314,19,5.1,0,29.27777778
20220315,15.88888889,3.2,0,29.27777778
20220316,15.5,5.1,0,27.22222222
20220317,19.38888889,8.5,1,27.22222222
20220318,11.94444444,4.5,0,16.61111111
20220319,9.388888889,5.3,0,12
20220320,8.666666667,6.5,1,12
20220321,7.444444444,8.6,1,8.5
20220322,7.5,5.2,1,10.88888889
20220323,9.111111111,3.4,0,14.27777778
20220324,9.166666667,8,0,18.77777778
20220325,15.44444444,9.2,1,19.5
20220326,16.94444444,5.5,0,19.5
20220327,13.38888889,6.2,0,18.77777778
20220328,12.94444444,4.3,0,18.77777778
20220329,9.722222222,5.4,0,20.27777778
20220330,15.22222222,5.3,0,24.72222222
20220331,16.88888889,7.1,1,24.72222222
20220401,10.66666667,5.5,0,13.38888889
20220402,10.05555556,3,0,15.11111111
20220403,9.277777778,3.7,0,15.77777778
20220404,10.5,5,0,17.77777778
20220405,13.5,2.6,0,17.77777778
20220406,12.22222222,2.7,0,23.88888889
20220407,16.05555556,3.2,0,26.38888889
20220408,19.61111111,6,0,28
20220409,21.44444444,6.2,0,29.5
20220410,22.16666667,5,0,29.5
20220411,22,3.4,0,32
20220412,23.72222222,5.1,0,32.61111111
20220413,22.88888889,7.6,1,15
20220414,14,6,0,15.22222222
20220415,13.38888889,6.3,0,17.38888889
20220416,13.83333333,3.4,0,17.38888889
20220417,12.66666667,4.9,0,18.5
20220418,15.33333333,2.2,0,19.77777778
20220419,14.33333333,3.6,0,22.22222222
20220420,16.77777778,5.3,1,25
20220421,19.88888889,5.1,0,26.22222222
20220422,20.72222222,4.6,1,30.11111111
20220423,24.16666667,2.2,1,30.11111111
20220424,18.44444444,4.9,0,22.88888889
20220425,19.38888889,5.3,1,27.61111111
20220426,22.83333333,4.9,1,27.61111111
20220427,18.38888889,7,0,22
20220428,17.5,6.8,1,21.5
20220429,16,5.3,0,19.72222222
20220430,13.5,4.2,0,16.11111111
20220501,14.61111111,4.1,0,20.22222222
20220502,15.55555556,3.2,0,24.77777778
20220503,18.72222222,3.4,0,26.5
20220504,20.88888889,4.6,0,27.38888889
20220505,20.5,4.9,0,27.72222222
20220506,21.77777778,4.1,0,29
20220507,22.33333333,5.3,0,29
20220508,19.44444444,5.3,0,23.61111111
20220509,18.61111111,5.1,0,22.61111111
20220510,18.05555556,3.9,1,21.72222222
20220511,18.72222222,4.6,1,22.72222222
20220512,19.27777778,4.4,1,22.72222222
20220513,16.66666667,5.3,1,18.5
20220514,15.66666667,4.4,1,21.72222222
20220515,18.22222222,1.7,0,23.22222222
20220516,18.33333333,4.6,0,25.77777778
20220517,20.38888889,5.8,0,28.72222222
20220518,22.88888889,5.6,0,28.72222222
20220519,23,4.1,1,28.5
20220520,20.22222222,2.9,1,23.61111111
20220521,19.33333333,2.7,0,26.11111111
20220522,21.27777778,5.3,0,28.5
20220523,23.88888889,8.3,0,28.5
20220524,21.38888889,4.1,1,27
20220525,18.44444444,2.9,0,25.38888889
20220526,21.33333333,1.9,1,25.38888889
20220527,19.61111111,3.9,0,28.27777778
20220528,24.16666667,6.3,1,28.27777778
20220529,21.55555556,3.9,1,26.72222222
20220530,23.05555556,4.1,0,30
20220531,22.44444444,6.1,0,30
20220601,25.05555556,3.4,0,29.77777778
20220602,25.94444444,5.6,0,29.77777778
20220603,24.72222222,5.6,0,29.11111111
20220604,23.94444444,3.4,1,29.72222222
20220605,26.33333333,4.4,1,29.72222222
20220606,23,4.4,0,32
20220607,26.61111111,4.1,0,32
20220608,22.11111111,5.8,0,29.22222222
20220609,23.44444444,5.8,0,29.22222222
20220610,24.44444444,3.9,1,28.72222222
20220611,21.33333333,4.9,0,26.5
20220612,23.33333333,3.4,1,26.5
20220613,21.72222222,1.9,1,24.61111111
20220614,21.44444444,3.6,0,30.61111111
20220615,25.11111111,4.2,0,32.88888889
20220616,27.22222222,4.4,0,34
20220617,28.77777778,5.1,0,34
20220618,28.27777778,4.4,0,33.77777778
20220619,26.88888889,3.4,1,30.72222222
20220620,27,5.2,0,30.5
20220621,27.5,4.4,0,30.5
20220622,27.05555556,6.3,0,34.77777778
20220623,31.22222222,7.8,1,36.27777778
20220624,32,4.1,1,36.27777778
20220625,26.22222222,6.8,0,34.88888889
20220626,31.05555556,7,0,36.11111111
20220627,31.5,8.7,0,36.38888889
20220628,31.33333333,7.8,0,36.38888889
20220629,30.88888889,6.1,1,35.11111111
20220630,28.77777778,6.6,1,35.11111111
20220701,28.88888889,7.3,0,33.38888889
20220702,29,5.1,0,32.72222222
20220703,28.83333333,5,0,32.22222222
20220704,28.44444444,5.3,0,32.61111111
20220705,29.11111111,6.4,0,34.77777778
20220706,31.44444444,7,0,36.77777778
20220707,33.22222222,3.2,0,37.22222222
20220708,32,4.4,0,37.77777778
20220709,33.83333333,3.4,1,37.77777778
20220710,31.38888889,3.6,1,38.61111111
20220711,33.16666667,3.3,0,38.61111111
20220712,31,5.1,0,39.27777778
20220713,34.33333333,2.7,0,39.72222222
20220714,34.5,3.9,0,39.72222222
20220715,35.27777778,3.4,1,39.61111111
20220716,30.38888889,3.9,1,36.27777778
20220717,28.88888889,4.1,1,37
20220718,29.83333333,3.4,1,37
20220719,28.22222222,4.1,1,31.11111111
20220720,27.88888889,6.1,1,37
20220721,32.61111111,3.9,1,37
20220722,29.22222222,4.6,0,34.27777778
20220723,31.05555556,6.8,0,38.38888889
20220724,32.83333333,3.9,0,38.38888889
20220725,29,5.3,0,33.38888889
20220726,30.27777778,2.4,1,36.88888889
20220727,30.05555556,3.4,0,36.88888889
20220728,30.83333333,5.3,0,37.22222222
20220729,32,5,0,37.22222222
20220730,30.05555556,3.4,0,34.11111111
20220731,28.72222222,4.9,0,34.72222222
20220801,30.38888889,5,0,35.38888889
20220802,30.77777778,5.1,0,35.5
20220803,31.61111111,6.3,0,36.38888889
20220804,32.16666667,6.8,0,37.61111111
20220805,33.11111111,4.9,0,39.61111111
20220806,34.27777778,4.4,1,39.61111111
20220807,30.16666667,6.6,0,38.5
20220808,33.05555556,6.7,0,38.5
20220809,32.61111111,6.3,0,39.22222222
20220810,33.5,4.5,0,39.61111111
20220811,33.33333333,2.3,0,39.61111111
20220812,32.33333333,2.9,1,39.22222222
20220813,31.22222222,3.4,0,38.38888889
20220814,33,5.1,0,39.11111111
20220815,33.83333333,6.8,0,39.72222222
20220816,34.77777778,4.1,1,39.77777778
20220817,31.77777778,4.4,1,39.77777778
20220818,30.33333333,5.3,0,35.11111111
20220819,31.55555556,4.6,0,40
20220820,35.05555556,5.1,0,40
20220821,31.61111111,4.1,0,37.5
20220822,29.27777778,3.2,0,39.5
20220823,33.77777778,5.3,0,39.5
20220824,31.27777778,4.6,0,39.27777778
20220825,27.5,5.1,0,32.11111111
20220826,28.72222222,4.1,1,32.11111111
20220827,27.27777778,6.3,1,28.88888889
20220828,26.16666667,5.3,0,29.27777778
20220829,26.66666667,4.2,0,33.77777778
20220830,30.33333333,4.9,1,33.77777778
20220831,27.66666667,5.1,1,32.22222222
20220901,24.5,7,0,28.61111111
20220902,25.83333333,8.3,1,28.61111111
20220903,25.55555556,4.9,1,29.27777778
20220904,26.94444444,9.5,1,31.27777778
20220905,27.16666667,9.7,1,31.27777778
20220906,22.61111111,2.2,0,31
20220907,25.38888889,3.2,0,33.5
20220908,27.77777778,5.3,0,33.5
20220909,26.61111111,3.6,0,30.38888889
20220911,24.72222222,5.5,0,29.38888889
20220912,25.83333333,5.8,1,29.38888889
20220913,24.11111111,7.5,1,26.88888889
20220914,23.94444444,11.4,1,25.88888889
20220915,25.05555556,7.8,1,25.88888889
20220916,23.83333333,2.2,0,28.61111111
20220917,24.94444444,5.1,0,30.38888889
20220918,26,8.7,0,30.38888889
20220919,25.38888889,7.8,0,28.61111111
20220920,23.77777778,7,0,27.5
20220921,22.05555556,3.2,0,25
20220922,20.88888889,3.2,0,27.61111111
20220923,23.22222222,6.4,0,27.61111111
20220924,22.16666667,5.1,0,26.88888889
20220925,21.88888889,4.1,0,25.61111111
20220926,21.94444444,4.6,1,25.61111111
20220927,22.77777778,4.6,0,26.77777778
20220928,23.33333333,3.6,1,26.77777778
20220929,20.61111111,4.1,0,26.61111111
20220930,23.16666667,3.6,0,26.61111111
20221001,24.11111111,5.8,0,30.88888889
20221002,26.83333333,5.8,0,34.11111111
20221003,29.22222222,6.1,0,36.72222222
20221004,31,7.8,1,23.22222222
20221005,19.55555556,5.8,1,23.27777778
20221006,17.11111111,5.8,1,19.88888889
20221007,15.72222222,4.1,1,18.61111111
20221008,17,2.7,1,20.27777778
20221009,17.16666667,6.1,1,21.27777778
20221010,16.72222222,6.3,0,21.27777778
20221011,14.55555556,4.1,0,19.5
20221012,16.55555556,4.1,0,20.22222222
20221013,17.44444444,4.6,0,22.38888889
20221014,18.44444444,3.3,0,22.38888889
20221015,18.55555556,3.6,0,23
20221016,19.22222222,5.8,0,23
20221017,19.27777778,8.1,0,22.22222222
20221018,16.44444444,5.3,0,20.72222222
20221019,15.83333333,4.9,0,19.77777778
20221020,15.83333333,3.6,0,21.27777778
20221021,17.27777778,3.1,0,25.77777778
20221022,21,4.6,0,25.77777778
20221023,20.61111111,6.3,0,25.5
20221024,18,4.3,0,21.61111111
20221025,16.16666667,3.9,0,21.5
20221026,16.33333333,4.1,1,21
20221027,18.66666667,5.8,1,21
20221028,18.22222222,5.6,0,20.22222222
20221029,17.11111111,4.6,0,20.5
20221030,17.5,4.6,0,22.5
20221031,18.94444444,4.4,0,22.5
20221101,18.55555556,5.3,0,22.38888889
20221102,17.83333333,3.9,0,21
20221103,15.5,5.1,0,20.61111111
20221104,16.88888889,6.3,0,19.88888889
20221105,14.61111111,3.6,0,17.72222222
20221106,13.38888889,3.9,0,18.77777778
20221107,13.72222222,2.7,0,22.88888889
20221108,16.16666667,4.2,0,22.88888889
20221109,17,3.4,0,23.77777778
20221110,19.44444444,3.4,0,24.27777778
20221111,20.5,4.4,1,24.27777778
20221112,20.38888889,5.8,0,27.27777778
20221113,21.88888889,6.1,1,27.27777778
20221114,13.38888889,4.1,1,15.11111111
20221115,11.11111111,2.3,0,16.22222222
20221118,12.61111111,4.1,0,19.38888889
20221119,18.27777778,4.1,1,21.27777778
20221120,18,4.1,0,21.27777778
20221121,16.44444444,2.8,1,21.5
20221122,18,6.8,1,21.5
20221123,16.44444444,2.7,1,19.11111111
20221124,14.88888889,2.9,0,19.61111111
20221125,14,3.2,0,20.5
20221126,16.88888889,3.9,0,20.5
20221127,15.5,6.6,0,20.5
20221128,18.5,7,1,22.72222222
20221129,19.22222222,10,1,22.72222222
20221130,10,8.3,1,14.77777778
20221201,4.055555556,6.6,0,4.777777778
20221202,3.833333333,2.7,1,8.277777778
20221203,7,5.8,1,10.72222222
20221204,9.611111111,7.5,1,11.5
20221205,9.111111111,5.8,1,10.88888889
20221206,8.055555556,1.1,0,12.27777778
20221207,6.277777778,2.9,0,13.22222222
20221208,10.33333333,3.2,1,15.61111111
20221209,13.5,3.2,1,15.61111111
20221210,12.44444444,6.6,0,13.61111111
20221211,10.61111111,5.6,0,12.72222222
20221212,8.111111111,4.6,0,10.61111111
20221213,5.611111111,6.3,0,11.72222222
20221214,7.722222222,2.9,0,11.72222222
20221215,2.888888889,3.2,0,13.22222222
20221216,8.222222222,8.9,1,13.22222222
20221217,6.666666667,9,0,10.77777778
20221218,0.277777778,3.4,0,4.5
20221219,-1,2.2,0,10.38888889
20221220,2.166666667,4.1,1,13.77777778
20221221,8.944444444,4.6,0,13.77777778
20221222,5.611111111,9.2,0,11.38888889
20221223,2.055555556,6.3,0,5.388888889
20221224,1.333333333,7,0,4.722222222
20221225,1.666666667,2.7,0,5.888888889
20221226,1.444444444,3.6,0,6.888888889
20221227,4.722222222,3.2,0,9.611111111
20221228,6.111111111,4.1,0,9.611111111
20221229,5.888888889,3.6,0,7.611111111
20221230,5.277777778,1.5,0,7.5
20221231,2.166666667,1.7,0,9.777777778
