6.255666512954305425e-02,9.869338801842295616e-01,9.365829431256548210e-01,1.000000000000000000e+00,6.546842376740760194e-01,1.049490545313772616e+00
6.917107239102071592e-02,5.143206187390587658e-01,1.054319080213264481e+00,1.000000000000000000e+00,4.837717724502755834e-01,6.834916911300794595e-01
4.156718564657576609e-01,1.862492354297120567e-01,2.832837942760069172e+00,1.000000000000000000e+00,1.427354349168463710e-02,8.019210918954697842e-01
7.811174585382918423e-02,5.856491519409763313e-01,2.833513290952764940e+00,1.000000000000000000e+00,6.640453737502612919e-01,9.637608977948055600e-01
3.212627366825419051e-01,1.304137003538335726e+00,5.530390992158394914e-01,1.000000000000000000e+00,4.721312932373857851e-01,2.025399740220877653e+00
4.083630031615427258e-01,5.969610493129229312e-02,2.786551399983724142e+00,1.000000000000000000e+00,9.641902975068014081e-01,9.680591080928350189e-01
3.392923295762892977e-01,4.694808600280022670e-01,1.548493371786641370e+00,1.000000000000000000e+00,4.003271687311177329e-01,1.408773189604291654e+00
3.707944088213428468e-01,1.837428858915636898e+00,2.924198473621514527e+00,1.000000000000000000e+00,4.045251435934793527e-01,2.908223267736979700e+00
1.568130208928084635e-01,1.067362152996597535e+00,2.573695840113055411e+00,1.000000000000000000e+00,4.937339634706303659e-01,2.024175173889406043e+00
6.798874898642920384e-01,1.722038883629194439e+00,2.044602331974779030e+00,1.000000000000000000e+00,2.299672467366570272e-01,3.301926373493486722e+00
5.718278798614373493e-02,1.248362559775482605e+00,2.188591326179925911e+00,1.000000000000000000e+00,9.347599143362189666e-01,2.305545347761626118e+00
9.717510813438394734e-01,1.195750489336261602e+00,2.688587075757231659e+00,1.000000000000000000e+00,2.112467092930196966e-01,3.267501570680101164e+00
6.400455455225241286e-01,1.332545664745768743e+00,1.768841908015368114e+00,1.000000000000000000e+00,6.380418083556500530e-01,3.172591210268293160e+00
2.083105865383229061e-01,4.829261016831949416e-01,2.798063572457701653e+00,1.000000000000000000e+00,7.329939155277157559e-01,1.991236688221518003e+00
6.712555744068802177e-01,1.598726820841429808e+00,2.813423122752856997e+00,1.000000000000000000e+00,5.640695204012681208e-01,3.669982395248309714e+00
4.025150969950012092e-01,1.072525740195134913e+00,3.859336508234314511e+00,1.000000000000000000e+00,1.495784803877107105e-01,2.975040837190135790e+00
9.127592370115670262e-01,1.624730072100984968e+00,4.088204237933165786e+00,1.000000000000000000e+00,8.218955666615354039e-01,4.137489309112551972e+00
1.756491157123738489e-01,1.991625458966546525e+00,2.962781192239691830e+00,1.000000000000000000e+00,6.571857904622997459e-01,3.867274574678920551e+00
8.880238522670358403e-01,1.164702545978454573e+00,4.056221083350612489e+00,1.000000000000000000e+00,9.936245090735015273e-01,3.852726398245490458e+00
3.675107092597261760e-01,1.485124450605000090e+00,2.838972333330393560e+00,1.000000000000000000e+00,7.301099722250615764e-01,3.752635159864726511e+00
8.841752408568261945e-01,2.815298327345872043e-01,3.908822573083425400e+00,1.000000000000000000e+00,3.652735148039426560e-01,3.165705073591412955e+00
4.791391192082747885e-01,1.356311795171822654e+00,2.333989911183338428e+00,1.000000000000000000e+00,9.973536810729767277e-01,3.935450914380097309e+00
7.589688588327587748e-01,1.634849017101870361e+00,2.965468157218419609e+00,1.000000000000000000e+00,2.822014413134308342e-01,4.593817875934629313e+00
4.413576227998247115e-01,7.877135151865775065e-01,2.934752604626776673e+00,1.000000000000000000e+00,5.078190675621553352e-01,3.529071137986402373e+00
4.938004750350413197e-01,1.625504845614054172e+00,4.400286787405702782e+00,1.000000000000000000e+00,8.828833922678256396e-01,4.519305320649095847e+00
2.881304639480625207e-01,1.746490236683501784e+00,3.195421570794654720e+00,1.000000000000000000e+00,4.212279109947042466e-01,4.534620700631563750e+00
1.345973090079688461e-01,1.923337715885606869e+00,4.189281394804183378e+00,1.000000000000000000e+00,8.797915446473725254e-02,4.657935024893575360e+00
2.021772715571915624e-01,1.736560790924008169e+00,4.909439278151379149e+00,1.000000000000000000e+00,1.945266935094588368e-01,4.638738062481199798e+00
1.651159684116590975e-01,1.876224497393224722e+00,4.045362594903101794e+00,1.000000000000000000e+00,6.633249994426855256e-01,4.841340465804884197e+00
9.624825097357574410e-01,1.048101723115974160e+00,3.387426510223237042e+00,1.000000000000000000e+00,3.840737293117659767e-01,4.910584232851731734e+00
7.210893163713940623e-01,1.192665887579162254e+00,3.749885503946763343e+00,1.000000000000000000e+00,2.228928469779944965e-01,4.913755203950556094e+00
2.203821282570425089e-01,9.916837299635874459e-01,3.967742453673006597e+00,1.000000000000000000e+00,4.728931296200378220e-02,4.312065858220630155e+00
7.366239439973583103e-01,1.242459806665349609e+00,5.434474864747378398e+00,1.000000000000000000e+00,8.185961445046029406e-01,5.179083750662708319e+00
2.127733736034109757e-02,1.139138268224482164e+00,4.383900131317202131e+00,1.000000000000000000e+00,4.384167268033342113e-01,4.460415605584823417e+00
9.923815864613244608e-01,1.313926741510489826e+00,4.998598176113995706e+00,1.000000000000000000e+00,2.510700731386869000e-01,5.706308327971814975e+00
9.523193310604094464e-02,1.490546559555580020e+00,4.006650118516507320e+00,1.000000000000000000e+00,3.476517396203271382e-01,5.085778492661621186e+00
1.624214629794474840e-01,3.045773074046320694e-02,5.786099627083324037e+00,1.000000000000000000e+00,7.778802532570950889e-01,3.792879193719910447e+00
4.850258924995971554e-01,6.119295118078684759e-01,6.352265475821525342e+00,1.000000000000000000e+00,3.916116527302088146e-01,4.796955404307466253e+00
1.212997722228775777e-01,5.912948025241204775e-02,5.362056899941444854e+00,1.000000000000000000e+00,2.157244497097106084e-01,3.980429252475290003e+00
7.682918194944265977e-03,2.085294682868710225e-01,5.244188571365681284e+00,1.000000000000000000e+00,6.978639818667118355e-01,4.116212386481815422e+00
9.486389600142844936e-01,1.821533135205222864e+00,5.133147790176987968e+00,1.000000000000000000e+00,2.764578964010456774e-01,6.770172095219507469e+00
9.181717313376462908e-01,1.158515189434986326e+00,6.501220116064850174e+00,1.000000000000000000e+00,3.697219077652307284e-01,6.176686920772633371e+00
9.245041076022758597e-01,1.346986129407157007e+00,6.657781547537197753e+00,1.000000000000000000e+00,2.309035777539015788e-01,6.471490237009433599e+00
4.205261614140139992e-01,1.396093159824946861e+00,7.122594713252312637e+00,1.000000000000000000e+00,4.863536163835020520e-01,6.116619321238960794e+00
6.837524051873833386e-02,3.115934088150078551e-01,5.063001519978503673e+00,1.000000000000000000e+00,1.945682618161430621e-01,4.779968649333746988e+00
2.354276183604621098e-01,3.057004097114666141e-01,5.154467244803424109e+00,1.000000000000000000e+00,6.929175523500850087e-01,5.041128028071928391e+00
2.354534810222158603e-01,3.947765244442280608e-01,7.475779308959045188e+00,1.000000000000000000e+00,3.986872196911219746e-01,5.230230005466443899e+00
3.667802195520106778e-01,5.952483593282764662e-01,5.757582594917698415e+00,1.000000000000000000e+00,6.859959090399603276e-02,5.662028578880287100e+00
2.321960462976748740e-01,1.525854676043336910e+00,5.231043125862615994e+00,1.000000000000000000e+00,1.116282998562613260e-01,6.558050722341012495e+00
2.785103008781139033e-01,5.760536586706102025e-01,7.273850969351462581e+00,1.000000000000000000e+00,8.463049366961129527e-01,5.754563959548725016e+00
5.786356332052253748e-01,5.771773577200931538e-01,6.776654824947934586e+00,1.000000000000000000e+00,3.188783532109923380e-01,6.155812990925318751e+00
7.398665587648239894e-01,7.681961102168988198e-01,7.664099409598081891e+00,1.000000000000000000e+00,5.095620286443751645e-01,6.508062668981722254e+00
6.497908567084307307e-01,1.071100264083800102e+00,5.528045635333732832e+00,1.000000000000000000e+00,7.122246114189123567e-02,6.720891120792231277e+00
2.009915838156233203e-01,1.246296584904589277e+00,5.086984609944879665e+00,1.000000000000000000e+00,1.081127517045500364e-01,6.447288168720213264e+00
3.603505576518652997e-01,1.437718357017615300e+00,7.378011055851168010e+00,1.000000000000000000e+00,6.932493543020593618e-01,6.798068914669480378e+00
6.962482562693095289e-01,1.226571157202923867e+00,5.625494961463911814e+00,1.000000000000000000e+00,4.861620967576452124e-01,6.922819413472232952e+00
5.685480558566180509e-01,1.273249496416682280e+00,6.695442015809404346e+00,1.000000000000000000e+00,1.237433284147162471e-01,6.841797552273300553e+00
9.774871319355160626e-02,1.094153604612983610e+00,5.357040641624998933e+00,1.000000000000000000e+00,1.589188910186415393e-01,6.191902317806535549e+00
1.131000560138366584e-01,1.822050625661813861e+00,5.750476166606416584e+00,1.000000000000000000e+00,5.980873174524421465e-01,6.935150681675650297e+00
7.144887799209143076e-02,1.072362837024205096e+00,7.335208803213502549e+00,1.000000000000000000e+00,1.448029708768086010e-01,6.143811715016296304e+00
4.961096566018072807e-01,1.452897769714679654e+00,7.106968233861081785e+00,1.000000000000000000e+00,3.957265988201420504e-01,6.949007426316486935e+00
6.846143563430121537e-01,1.122832416151406942e+00,6.747420720807130401e+00,1.000000000000000000e+00,8.457396341581294719e-01,6.807446772494419207e+00
5.781104107798222813e-01,6.159662146846671682e-01,6.551418714661355835e+00,1.000000000000000000e+00,9.315062661175667058e-01,6.194076625464489894e+00
3.917146575735713787e-01,1.083284583125235123e+00,5.795375711363614180e+00,1.000000000000000000e+00,1.452421387347374582e-01,6.474999240698806169e+00
3.066818621698084169e-01,1.030317538362642615e+00,5.861607386383147045e+00,1.000000000000000000e+00,6.955108338077767849e-01,6.336999400532451254e+00
1.357659955888913528e-01,1.118436365550480538e+00,6.254696259104234102e+00,1.000000000000000000e+00,8.546498313787537215e-01,6.254202361139372002e+00
4.757729089470615902e-01,5.784170243097250808e-01,5.361994836152715216e+00,1.000000000000000000e+00,8.088341233160536436e-01,6.054189933256786560e+00
1.710887176921169761e-01,1.999913225515449922e+00,6.644157219730131736e+00,1.000000000000000000e+00,6.822157526295199448e-01,7.171001943207566676e+00
7.951079451583121793e-01,1.993764909342883307e+00,7.374179116273328560e+00,1.000000000000000000e+00,1.908742808507543076e-01,7.788872854501195597e+00
3.421620825871607430e-01,1.462465369970542328e+00,7.994990128394123374e+00,1.000000000000000000e+00,7.076597275377769503e-01,6.804627452557702405e+00
1.118720518364658689e-01,4.250789633055473971e-03,6.706330754896420387e+00,1.000000000000000000e+00,7.477844646111228011e-01,5.116122841469521454e+00
6.908741279616568143e-01,1.507050069652795532e+00,6.069603575121753636e+00,1.000000000000000000e+00,4.935065517758362441e-01,7.197924197614451458e+00
7.703758863024983139e-01,7.602598573321088793e-01,7.680218079546963672e+00,1.000000000000000000e+00,6.221922694904161721e-01,6.530635743634607415e+00
1.583914721013889304e-01,1.781231978391506487e-02,7.392415830339766458e+00,1.000000000000000000e+00,2.567566111986990807e-01,5.176203791885304106e+00
5.668256424901607637e-01,1.892321727070863879e+00,5.797344147765948641e+00,1.000000000000000000e+00,5.478740998616793423e-01,7.459147369561024199e+00
7.658853046993359115e-01,1.315100771830020721e+00,7.003995428067252504e+00,1.000000000000000000e+00,8.206833599615863672e-01,7.080986076529356410e+00
4.519490103695154026e-01,5.541653381874207529e-01,5.923808758026098076e+00,1.000000000000000000e+00,5.560046476925895043e-02,6.006114348556936378e+00
4.625847756661871646e-02,8.600541415040747761e-01,7.110942824875968959e+00,1.000000000000000000e+00,2.257999118904803204e-01,5.906312619070694048e+00
2.201785265565010530e-01,1.628636711326760800e-01,5.180098580882795289e+00,1.000000000000000000e+00,8.387972783999727566e-01,5.383042197689177577e+00
7.509584593494921245e-01,1.858850651963266820e+00,6.679003789607281583e+00,1.000000000000000000e+00,1.071291186813746465e-01,7.609809111312759278e+00
4.517267102533677470e-01,1.597420117432446940e+00,5.834820309713457220e+00,1.000000000000000000e+00,6.234800061046874564e-01,7.049146827685815353e+00
1.469006142370221646e-03,9.657354576830314841e-01,7.716089510968001441e+00,1.000000000000000000e+00,8.941088823934664198e-01,5.967204463825401817e+00
1.252969830534943485e-01,1.721353934717377854e+00,5.277047826020636379e+00,1.000000000000000000e+00,3.443128579681420387e-02,6.846650917770872091e+00
9.662208123645003033e-01,7.739348143831095150e-01,6.411366063060564002e+00,1.000000000000000000e+00,7.078389665272089015e-02,6.740155626747609929e+00
4.613701973475881069e-02,3.274030979871911384e-02,5.633618659385289718e+00,1.000000000000000000e+00,5.617502294358646120e-01,5.078877329533478147e+00
6.219125897882663567e-01,6.693985276873628543e-01,7.953205574685012991e+00,1.000000000000000000e+00,1.324770328846027745e-01,6.291311117475629544e+00
2.499414154820973621e-01,1.239542921483933746e-01,5.755100167700634373e+00,1.000000000000000000e+00,2.788366202003292882e-01,5.373895707630490293e+00
2.996463042175799840e-01,7.113484624014925206e-01,5.179353307843405751e+00,1.000000000000000000e+00,8.051651807795690008e-01,6.010994766619072394e+00
3.545326700657575048e-01,2.074910859304623933e-01,5.431915196942459723e+00,1.000000000000000000e+00,9.821966460900399820e-01,5.562023755996220231e+00
4.790349448087959372e-01,9.600868652078182741e-01,5.816437613874000156e+00,1.000000000000000000e+00,7.811782085684592092e-01,6.439121810016613878e+00
7.377738575166695734e-01,5.267711828171472987e-02,5.296866953773752940e+00,1.000000000000000000e+00,9.271504376473235221e-01,5.790450975798384192e+00
4.808295043785560940e-01,3.468594265233460039e-01,6.926061550308460824e+00,1.000000000000000000e+00,3.686167729658241798e-01,5.827688930901901543e+00
1.424721749764514822e-01,5.782170398608854622e-01,7.533633642791405016e+00,1.000000000000000000e+00,6.791823327035098057e-01,5.720689214837337389e+00
5.928977624010155489e-01,1.045969330558047083e+00,5.439621384659798942e+00,1.000000000000000000e+00,1.096090122699894254e-01,6.638867092959062965e+00
9.581913711575494874e-01,5.249720167290972128e-03,7.269027442226374092e+00,1.000000000000000000e+00,4.844186863474291282e-01,5.963441091324840571e+00
2.099630302062783782e-01,9.191274326557270502e-01,5.781191473104584588e+00,1.000000000000000000e+00,4.930611909452210506e-01,6.129090462862005317e+00
8.787512510661756870e-01,1.850312360144464652e+00,5.025909775151141012e+00,1.000000000000000000e+00,7.493368504188268053e-01,7.729063611210639451e+00
6.289255677324158134e-01,4.642237359611984804e-01,5.551411864712370914e+00,1.000000000000000000e+00,2.671846591139656057e-01,6.093149303693613739e+00
5.724114284565913202e-01,8.934373119069949354e-01,7.797922793060353186e+00,1.000000000000000000e+00,1.935641093694338011e-01,6.465848740363586700e+00
2.392231533194313364e-01,1.557477807014243876e+00,5.550440325511870832e+00,1.000000000000000000e+00,2.469090025362929985e-02,6.796700960333675212e+00
