1.796481751174227037e-01,1.161126413553874581e-01,1.259984436147425724e+00,1.000000000000000000e+00,1.632921420247428479e-01,2.957608164728101618e-01
6.935089719274357689e-01,1.283001769542520210e+00,2.479871957542258087e+00,1.000000000000000000e+00,5.205979359825141373e-03,2.076510741469955956e+00
3.356877784624940908e-01,1.359431381911139658e+00,1.381364730116932282e+00,1.000000000000000000e+00,3.267317170693284645e-02,1.895119160373633704e+00
1.961050131910302419e-02,1.632691070290230417e+00,2.323643722557275026e+00,1.000000000000000000e+00,1.869671805161643441e-01,1.952301571609333486e+00
2.770661627261115090e-01,2.707022286752953644e-01,2.185073847359866317e+00,1.000000000000000000e+00,9.302953390465765748e-01,9.477683914014068955e-01
8.906310472988931970e-01,6.131988033012782946e-01,3.325047000218847248e+00,1.000000000000000000e+00,8.298353336783944600e-01,2.003829850600171270e+00
3.951838267867882060e-01,1.808262102396893889e+00,1.573799997381873261e+00,1.000000000000000000e+00,3.350857426791099547e-01,2.803445929183681962e+00
9.957326721950957582e-01,1.904820896354704640e+00,3.211606081111436417e+00,1.000000000000000000e+00,2.286183459714750121e-01,3.600553568549800687e+00
3.424578776409020753e-01,1.958486747956053708e+00,3.514757903937614891e+00,1.000000000000000000e+00,8.498176287600632817e-01,3.100944625596955717e+00
5.736735114895584742e-01,5.883027046423607853e-01,2.483615761638399366e+00,1.000000000000000000e+00,1.975250063767099995e-01,2.061976216131919060e+00
6.715157252329823079e-01,1.483577270247401270e+00,2.607663977713186476e+00,1.000000000000000000e+00,1.703832125629628491e-01,3.155092995480383689e+00
4.361098200952180370e-01,4.164484219556239264e-01,1.927741165419372571e+00,1.000000000000000000e+00,5.529623173588239515e-01,1.952558242050842052e+00
5.350545571095501884e-01,4.002186898017545680e-01,2.214308474758771794e+00,1.000000000000000000e+00,8.999425369158051691e-01,2.135273246911304934e+00
6.103346026577930461e-01,2.438659748397917770e-01,2.116121017874225352e+00,1.000000000000000000e+00,6.300171925284672181e-01,2.154200577497585201e+00
9.565315903711671952e-01,7.883085320826617171e-01,2.047440096989888936e+00,1.000000000000000000e+00,6.074065567118579478e-01,3.144840122453829157e+00
8.614762028764000323e-01,1.608665836240932512e+00,4.233145524018317118e+00,1.000000000000000000e+00,2.456353122757715113e-01,3.970142039117332544e+00
4.015502203412768534e-02,1.505146241033479493e+00,4.106378183430892115e+00,1.000000000000000000e+00,4.578687853426443022e-01,3.145301263067607600e+00
4.654859674360080080e-01,1.311641913408059246e-01,4.683124504150815604e+00,1.000000000000000000e+00,2.265455322958469520e-01,2.296650158776813999e+00
3.341776027693686979e-01,3.206104340508657558e-01,1.935209482171502460e+00,1.000000000000000000e+00,8.058308258054888151e-01,2.454788036820234609e+00
6.640875146876257240e-02,5.950375589087322226e-01,4.887138051676917172e+00,1.000000000000000000e+00,4.740097463539671985e-02,2.561446310377494928e+00
6.911288860821325208e-01,1.039172881714714336e+00,3.987460401835801083e+00,1.000000000000000000e+00,8.051663899562636617e-01,3.730301767796846857e+00
1.732649536758945619e-01,4.392675992977785882e-01,3.110883980321464293e+00,1.000000000000000000e+00,8.676942857212914806e-01,2.712532552973673461e+00
4.476403426248783957e-01,7.822714242466930479e-01,4.313721151850858249e+00,1.000000000000000000e+00,5.202981200504241954e-02,3.429911766871571732e+00
5.400740807862156601e-01,1.352280163627860521e+00,3.520741724980930520e+00,1.000000000000000000e+00,2.782313896671433362e-01,4.192354244414076447e+00
1.926497622716479841e-01,8.393652628743955013e-01,5.234067129577404387e+00,1.000000000000000000e+00,6.534914117970338499e-01,3.432015025146043730e+00
6.634571998860077091e-01,1.050319459985997517e+00,2.816649052782941087e+00,1.000000000000000000e+00,4.163672224981613823e-01,4.213776659872005226e+00
4.770742969319903271e-01,3.102161863212875570e-01,4.790741232831751795e+00,1.000000000000000000e+00,5.821871830790901203e-01,3.387290483253278417e+00
9.464956116881924064e-01,5.937057353759331857e-01,3.248855818575997034e+00,1.000000000000000000e+00,3.969055387575329830e-01,4.240201347064125770e+00
8.779405098804325958e-01,1.648154448898845548e+00,2.971870115649704047e+00,1.000000000000000000e+00,7.749598946732358939e-01,5.326094958779278521e+00
5.567194419749216250e-01,4.700271240709381626e-01,5.244839300550168559e+00,1.000000000000000000e+00,1.196851967223069302e-01,3.926746566045860476e+00
2.115813751076819349e-01,1.001623396495339158e+00,3.639846012116914942e+00,1.000000000000000000e+00,5.260963484005407587e-01,4.213204771603020760e+00
4.922611663223822598e-01,1.056397951999938911e-01,5.740965794993110549e+00,1.000000000000000000e+00,7.244963849217800345e-05,3.697900961522376129e+00
4.155887020861521730e-01,1.814839597906711122e+00,4.493324883764494793e+00,1.000000000000000000e+00,4.963073597282595673e-01,5.430428299992863472e+00
2.959121406586072700e-01,1.633778751860774925e-01,5.125410795521524676e+00,1.000000000000000000e+00,3.096946492645218374e-01,3.759290015844685140e+00
7.627863472229892139e-01,1.081651035307687359e+00,3.873254774976962800e+00,1.000000000000000000e+00,7.582558436964188520e-01,5.244437382530676928e+00
5.832399316791737620e-01,1.765206454051420737e+00,4.183006815178971216e+00,1.000000000000000000e+00,2.179602076408033717e-01,5.848446385730594166e+00
7.484325130680505866e-01,1.624113569697591020e+00,4.594709412563333650e+00,1.000000000000000000e+00,2.480463296940992324e-01,5.972546082765641806e+00
6.317694004506118066e-01,7.968634263783795912e-01,5.189290096290175569e+00,1.000000000000000000e+00,6.240109701292528843e-01,5.128632826828991575e+00
7.736513090787250357e-01,1.691777293826648432e+00,5.634575233189529797e+00,1.000000000000000000e+00,8.638272093051601042e-01,6.265428602905373623e+00
6.125841045192503831e-01,8.992937976388115651e-01,4.797540658389787716e+00,1.000000000000000000e+00,2.761404496330543967e-02,5.411877902158062525e+00
6.369771850074079644e-02,8.755704977195062355e-01,5.790406053114463880e+00,1.000000000000000000e+00,8.494852489826142383e-01,4.939268216220247254e+00
6.755325982695570275e-01,3.760159435541499118e-01,4.589396458918684196e+00,1.000000000000000000e+00,2.619531497027942635e-01,5.151548541823707694e+00
8.426887622604306571e-01,5.606260259749851205e-01,4.623385839057025493e+00,1.000000000000000000e+00,5.623263097012292100e-01,5.603314788235415733e+00
1.239889083273116865e-01,6.951667264320349204e-01,5.286559701434223157e+00,1.000000000000000000e+00,3.303531580600173045e-01,5.119155634759346540e+00
6.009327870197561650e-01,6.319803120808888952e-01,4.672012304739924460e+00,1.000000000000000000e+00,7.687358689747713081e-01,5.632913099100645304e+00
3.247858577376285805e-01,1.338386257004125390e+00,4.858546855101166351e+00,1.000000000000000000e+00,6.029321104775300366e-01,6.163172114741754193e+00
4.394734931348375229e-01,6.184429257490733356e-01,4.989610838718411046e+00,1.000000000000000000e+00,6.318704323147725788e-01,5.657916418883910836e+00
6.705659229837076518e-01,9.276650625395794769e-01,6.942331980992229035e+00,1.000000000000000000e+00,2.748899879192570062e-01,6.298230985523288084e+00
1.879098553132461102e-01,3.044758771261035779e-01,7.383901068938106604e+00,1.000000000000000000e+00,1.535593656454581346e-02,5.292385732439350399e+00
4.923655407134377437e-01,1.033431218643090954e+00,5.223328408142882573e+00,1.000000000000000000e+00,1.147626167058353186e-01,6.425796759356529719e+00
3.337834048947029286e-01,1.032461288037222813e+00,6.497811069538784956e+00,1.000000000000000000e+00,7.008722190433495092e-01,6.366244692931926075e+00
8.315584310390405909e-01,7.547846634939781030e-01,6.278456825078338355e+00,1.000000000000000000e+00,2.808799195470146337e-02,6.586343094533018139e+00
8.500262931736601857e-02,6.441088547273832177e-01,7.572062771363129663e+00,1.000000000000000000e+00,9.851546831184074815e-01,5.729111484044748792e+00
2.364557131589389849e-01,7.519248626254175782e-01,7.291605133100556912e+00,1.000000000000000000e+00,4.311651309443107483e-01,5.988380575784356452e+00
3.345712782056509127e-02,7.724554005580674954e-02,6.884974947755222452e+00,1.000000000000000000e+00,1.171178675287154469e-01,5.110702667876371841e+00
4.145466172444473019e-01,1.697851257524667812e+00,6.467756089428300825e+00,1.000000000000000000e+00,2.840578902278372286e-01,7.112397874769115447e+00
7.067857215297442819e-01,1.090402394330018510e+00,5.457628305840052541e+00,1.000000000000000000e+00,3.167999777569593389e-01,6.797188115859762902e+00
5.406034186244120798e-01,2.843130045242965309e-01,6.619671831831920983e+00,1.000000000000000000e+00,9.393044596914456035e-01,5.824916423148708944e+00
1.749153048569261903e-01,1.441285093833814868e+00,7.314934369922060142e+00,1.000000000000000000e+00,1.035471943197722178e-01,6.616200398690740947e+00
4.572891110790436864e-01,2.653239110250640298e-01,7.980133981069714721e+00,1.000000000000000000e+00,3.721103630880151503e-02,5.722613022104107827e+00
2.743682900876313058e-01,1.904497244143412260e+00,6.509046151776444411e+00,1.000000000000000000e+00,5.018363367370507477e-01,7.178865534231043455e+00
9.106971837213340137e-02,1.901411637675950006e+00,6.556183514478653329e+00,1.000000000000000000e+00,7.328958645500868174e-01,6.992481356048083185e+00
1.202571390738860213e-01,3.513531389765709445e-01,6.086776462196651138e+00,1.000000000000000000e+00,4.321666051417837329e-01,5.471610278050457410e+00
5.581380068713327480e-01,1.526879495144175536e-01,6.533309260070162772e+00,1.000000000000000000e+00,4.034601931833980970e-02,5.710825956385749969e+00
2.850138092907228415e-02,1.191039080203522005e-01,5.185337209204405440e+00,1.000000000000000000e+00,3.763414581904063194e-01,5.147605288949424818e+00
3.854696266163500917e-01,4.835010318188728284e-01,6.214039494458788226e+00,1.000000000000000000e+00,1.877702971090876582e-01,5.868970658435223697e+00
1.199039056312570795e-01,6.992787342385415883e-01,7.490008840880413743e+00,1.000000000000000000e+00,4.348736293666028985e-01,5.819182639869798557e+00
9.328061824822222459e-01,6.166768689324650943e-01,6.699554822813654553e+00,1.000000000000000000e+00,2.926420497404362830e-01,6.549483051414688006e+00
1.374144264003238636e-01,6.994243694561148583e-01,6.137204431346383160e+00,1.000000000000000000e+00,5.321637916190735673e-02,5.836838795856438722e+00
1.141513457231104756e-01,1.123625823604591956e+00,7.961274610030087295e+00,1.000000000000000000e+00,6.415937343956616967e-01,6.237777169327702431e+00
1.951386622594399878e-01,4.144042976049278071e-01,7.593922515370454818e+00,1.000000000000000000e+00,9.474195185897651417e-01,5.609542959864367795e+00
6.160540494372188647e-01,1.682814473500418018e+00,7.622086468590307362e+00,1.000000000000000000e+00,2.096921447214884493e-01,7.298868522937636882e+00
8.673075096746405421e-01,4.962244969601252720e-01,7.789322791673013668e+00,1.000000000000000000e+00,5.083733142598797494e-01,6.363532006634765814e+00
6.791499961674851704e-01,1.321038210641481081e+00,5.806494694079750829e+00,1.000000000000000000e+00,5.597646005643659439e-01,7.000188206808966029e+00
9.784153715112589023e-01,8.950192912443657445e-01,7.185742129045331161e+00,1.000000000000000000e+00,3.114500965529638510e-01,6.873434662755625091e+00
6.077048132604675468e-01,6.844826164092252530e-01,5.643520055487597276e+00,1.000000000000000000e+00,3.037915908570373302e-01,6.292187429669692911e+00
7.848643674025945760e-02,1.251421813038517517e+00,5.704545232258538157e+00,1.000000000000000000e+00,5.056936381437552308e-01,6.329908249778776863e+00
5.512452558336267128e-02,3.780213652752739684e-02,5.564759567465509704e+00,1.000000000000000000e+00,7.384959296651173455e-01,5.092926662110889957e+00
2.666436193895066475e-01,2.822438756119272085e-02,7.623337152687487794e+00,1.000000000000000000e+00,1.506390548321788758e-01,5.294868006950699701e+00
2.420608347424577644e-01,1.907916396966144124e+00,5.759784375978933113e+00,1.000000000000000000e+00,1.643468384001389726e-01,7.149977231708602332e+00
8.677099684769924437e-01,8.532166773836422635e-01,7.078441288160538747e+00,1.000000000000000000e+00,2.678289391936058417e-01,6.720926645860634707e+00
5.122840398223982294e-02,1.781210353157009152e+00,5.257391105397307918e+00,1.000000000000000000e+00,8.415615453566596127e-01,6.832438757139248864e+00
7.986187466244946132e-01,1.922340883766391340e+00,6.704460050378113323e+00,1.000000000000000000e+00,4.920696191548934451e-01,7.720959630390886730e+00
6.797967402259275094e-01,5.334538864320219620e-01,6.424602500308826514e+00,1.000000000000000000e+00,6.496612589883747901e-01,6.213250626657949027e+00
4.055418046135782495e-01,1.805603119175009708e+00,7.803822884610880806e+00,1.000000000000000000e+00,7.979031099484839018e-01,7.211144923788587846e+00
8.366518248871060992e-01,8.362120230660274878e-02,7.092910644546412513e+00,1.000000000000000000e+00,6.065293910758233764e-01,5.920273027193708515e+00
6.648574757163000504e-01,5.439128695167014804e-01,5.117087414250788058e+00,1.000000000000000000e+00,4.256303514649916186e-01,6.208770345233000754e+00
9.409412769567326862e-02,1.121023801238367756e+00,5.603687871870916659e+00,1.000000000000000000e+00,5.824117644655801840e-01,6.215117928934040137e+00
4.482027237415462384e-01,9.441545194973230970e-01,5.427562349907478989e+00,1.000000000000000000e+00,1.133677753518025355e-02,6.392357243238869557e+00
6.243000572826786776e-01,1.985640215595234181e+00,5.360650001563580069e+00,1.000000000000000000e+00,6.503917479374361488e-01,7.609940272877913081e+00
8.214402970991065978e-01,8.630754423631681327e-01,6.799473749978067971e+00,1.000000000000000000e+00,8.370020921444421003e-02,6.684515739462275619e+00
2.280460981649189423e-01,8.335634947590588872e-01,6.928561842521718361e+00,1.000000000000000000e+00,3.182942498743512871e-01,6.061609592923977274e+00
4.310346728066219990e-01,2.079641864329528911e-01,6.501335820914184715e+00,1.000000000000000000e+00,2.156755661320541861e-01,5.638998859239575445e+00
7.891842270707597473e-01,1.948653047527049154e-02,5.347645276026998573e+00,1.000000000000000000e+00,6.124272839894000509e-01,5.808670757546030572e+00
6.040494237681695022e-01,1.673615270956497980e+00,6.486544257431803295e+00,1.000000000000000000e+00,2.284829664769350011e-01,7.277664694724667704e+00
7.740529258445351113e-01,3.511549585092412773e-01,7.715137605917780306e+00,1.000000000000000000e+00,1.525611427019615274e-01,6.125207884353776500e+00
6.946466513738964732e-01,1.473146726084443303e+00,6.618277342655034090e+00,1.000000000000000000e+00,8.439686276120402786e-01,7.167793377458339776e+00
4.884054991924637878e-01,1.112514703166760377e+00,6.172811915456784426e+00,1.000000000000000000e+00,7.170179689321407590e-01,6.600920202359223943e+00
9.516824671698387306e-02,2.711937691657693161e-01,5.155152987022347588e+00,1.000000000000000000e+00,9.739029580424035659e-01,5.366362015882753411e+00
7.116193374491491808e-01,1.887363056842006559e+00,7.166793133556234707e+00,1.000000000000000000e+00,1.292595472405830836e-01,7.598982394291155629e+00
3.024565979803106597e-01,4.739300366223277994e-01,7.728061074757951232e+00,1.000000000000000000e+00,8.526226082130754502e-01,5.776386634602638459e+00
3.470505093923801354e-01,1.265295073418534866e+00,7.269278309278757177e+00,1.000000000000000000e+00,1.759376343344611904e-01,6.512345582810914024e+00
8.812398878757063958e-01,6.373447043630573461e-01,7.429253093674476283e+00,1.000000000000000000e+00,6.529669842474816743e-01,6.318584592238762454e+00
1.537490624975645925e-02,1.711470524159510065e+00,5.942046154325452356e+00,1.000000000000000000e+00,5.721143441720545342e-01,6.426845430409265703e+00
5.226158468487512865e-01,1.648124016123984070e+00,6.103794552046747590e+00,1.000000000000000000e+00,7.221295495500296147e-01,6.770739862972734890e+00
4.876523259374220265e-01,1.798515425390767364e+00,4.787105087427418582e+00,1.000000000000000000e+00,2.323422036036077998e-01,6.786167751328188835e+00
6.786381186954318911e-01,1.404423424411528787e+00,5.187609635234466943e+00,1.000000000000000000e+00,5.683860268209586231e-01,6.483061543106958702e+00
2.959530604047663216e-01,1.234086457723414076e+00,5.798863637202821053e+00,1.000000000000000000e+00,2.729583423480324011e-01,5.830039518128179665e+00
3.320743498845870612e-01,1.020876352269298737e+00,4.794181434945849141e+00,1.000000000000000000e+00,2.293638996894344917e-01,5.552950702153885310e+00
7.339983398129095171e-01,7.714550747208130943e-01,6.675261204446480079e+00,1.000000000000000000e+00,2.325661911647144420e-01,5.605453414533722700e+00
4.017004765201963590e-01,2.317403305210954390e-01,4.839915967725112900e+00,1.000000000000000000e+00,7.080479638455523528e-01,4.633440807041291798e+00
5.652422453590413287e-01,1.247386080524318430e+00,4.473303601845500133e+00,1.000000000000000000e+00,9.625743710919204554e-01,5.712628325883358116e+00
2.841720572703383407e-01,1.864439664156641197e+00,5.147992990925635226e+00,1.000000000000000000e+00,7.182929063140007786e-01,5.948611721426978249e+00
7.347733972292893601e-01,8.267702464192656642e-01,4.169250262672340668e+00,1.000000000000000000e+00,4.100515213789781566e-01,5.261543643648554536e+00
5.220482465927828164e-01,5.253288283700556782e-01,4.795818548518093749e+00,1.000000000000000000e+00,6.335934359532995330e-01,4.647377074962838250e+00
