1.796481751174227037e-01,1.161126413553874581e-01,1.259984436147425724e+00,1.000000000000000000e+00,1.632921420247428479e-01,2.957608164728101618e-01
8.537210327292983347e-01,1.542725182261047268e+00,5.273275889556845009e+00,1.000000000000000000e+00,1.479332331935591105e-01,5.896446214990345602e+00
7.137406204838044887e-01,1.028881823219651048e+00,4.909742182371805264e+00,1.000000000000000000e+00,1.139472819908290413e-01,5.142622443703453783e+00
4.328989896562976947e-01,6.515088719728465705e-01,4.274616998962922132e+00,1.000000000000000000e+00,5.825355715461467687e-01,4.384407861629142644e+00
2.355566870052905326e-01,1.471802550768762208e+00,5.615864766295509014e+00,1.000000000000000000e+00,2.133710213825422697e-01,4.907359237774052474e+00
9.791610062183799812e-01,8.824774329063185263e-01,3.605103185169455937e+00,1.000000000000000000e+00,8.123923859918668056e-01,4.961638439124698152e+00
7.973035022008037043e-01,1.924934317067467315e+00,3.767159412623818149e+00,1.000000000000000000e+00,5.170233941699029501e-01,5.722237819268270798e+00
1.608262682766264939e-01,1.833253658567729039e+00,4.391011192649196815e+00,0.000000000000000000e+00,3.245725386866942230e-01,4.894079926844353778e+00
4.334315511718458414e-01,8.704310409127145043e-01,5.605474957945081549e+00,0.000000000000000000e+00,7.652582604512472297e-01,4.103862592084558614e+00
6.367746772280670209e-01,1.914276444894426277e+00,4.391811829885189589e+00,0.000000000000000000e+00,1.904446686080337736e-01,5.251051122122492032e+00
6.855069853783910538e-01,1.429952659252313518e+00,3.599450304902493514e+00,0.000000000000000000e+00,7.558474510997048590e-01,4.715459644630704439e+00
8.821945795025889492e-01,2.634111249038018077e-01,3.906142001729875357e+00,0.000000000000000000e+00,2.785357143490121423e-01,3.645605704406390757e+00
5.919980925878519651e-01,5.905683632858329535e-01,3.755540494552770614e+00,0.000000000000000000e+00,9.078256449513590898e-01,3.582566455873683609e+00
1.003373341156847953e-01,1.638103531572541183e+00,3.338982950257533666e+00,0.000000000000000000e+00,9.654538957507878827e-01,4.038440865688224690e+00
5.546435845852175639e-01,1.166141205575503603e+00,2.655514821584725738e+00,0.000000000000000000e+00,8.016209188013811993e-01,3.920784790160720235e+00
8.412540640300449901e-01,1.443219002502638348e+00,3.800745513816699450e+00,0.000000000000000000e+00,3.492009594121803229e-02,4.384473066532683205e+00
2.803376710896199331e-02,9.928798946720795993e-01,3.904639116887541395e+00,0.000000000000000000e+00,5.994131178177924957e-01,3.020913661781041704e+00
9.268786686877111825e-01,5.941140377215676782e-01,3.256663640111242763e+00,0.000000000000000000e+00,8.445658597384956279e-01,3.420992706409277773e+00
6.669398595884487024e-01,1.615886845845266206e+00,4.186501766666811619e+00,0.000000000000000000e+00,7.240411659088120677e-01,4.082826705433713954e+00
6.360695072072000134e-01,1.601561217809856830e+00,4.413256524654744162e+00,0.000000000000000000e+00,9.090134767736376409e-01,3.937630725017055688e+00
3.278882195041742387e-01,1.943945654710508952e+00,3.449208080296501500e+00,0.000000000000000000e+00,5.766699631206440024e-02,3.871833874214682503e+00
4.952245577019206424e-01,4.609521403190259825e-01,1.697863979100268317e+00,0.000000000000000000e+00,5.351480485798902897e-01,2.456176698020946514e+00
5.537141575902743140e-01,1.708930883747694196e+00,2.376056560222613800e+00,0.000000000000000000e+00,1.409724125629008284e-01,3.662645041337967200e+00
6.311232710517997724e-01,7.186025573742589323e-01,2.315352694480059981e+00,0.000000000000000000e+00,4.150030271476823351e-01,2.649725828426057639e+00
4.826698956039608968e-01,7.463919074546101484e-01,1.796438388596021563e+00,0.000000000000000000e+00,1.442483232458753317e-01,2.429061803058570224e+00
7.924659002326261970e-02,9.353141354382004113e-01,1.371653250155566717e+00,0.000000000000000000e+00,8.454039345087338564e-01,2.114560725461462454e+00
6.587254975151681791e-01,8.404463209070049956e-01,2.089940637492157194e+00,0.000000000000000000e+00,8.713810215947370708e-01,2.499171818422173175e+00
6.944433887319533261e-01,7.982244530720579156e-01,3.224836924326932142e+00,0.000000000000000000e+00,5.419484409878162490e-01,2.392667841804009932e+00
9.678570834494660824e-01,2.697748951324137057e-01,1.196805927153190785e+00,0.000000000000000000e+00,5.290970608690452881e-01,2.037631978581878833e+00
3.050372014237878737e-02,1.495901240506419816e+00,2.486209849408839823e+00,0.000000000000000000e+00,9.832713188441308816e-01,2.226404960648797893e+00
7.243264500451607191e-02,1.234559578233140886e-01,1.742652181285086144e+00,0.000000000000000000e+00,3.145473636678093321e-01,7.958886028278298053e-01
3.866484241020429202e-03,1.685365806264997879e+00,3.487123046241551449e+00,0.000000000000000000e+00,4.685797663827802051e-01,2.189232290506018419e+00
8.841469350947451789e-01,1.001552615623709563e+00,1.343655997756256770e+00,0.000000000000000000e+00,6.270581276779179092e-01,2.285699550718453210e+00
3.033561044134861495e-01,2.604099244214050923e-01,5.450137952504592320e-01,0.000000000000000000e+00,5.454002163552301718e-01,8.637660288348901760e-01
4.468596592284388436e-01,6.434488398539537357e-01,1.344336841354154988e+00,0.000000000000000000e+00,7.905333354077368480e-01,1.290308499082391869e+00
9.014953018499316517e-01,3.790608601815219636e-01,1.879859933812165540e+00,0.000000000000000000e+00,9.305465741620599918e-01,1.380556162031453260e+00
1.202416022258646633e-01,1.004300340999881858e+00,2.247109490887898353e+00,0.000000000000000000e+00,2.679181873907607869e-01,1.124541943225746632e+00
6.513094388112956601e-01,1.254730226358253820e-01,2.661408609323313357e+00,0.000000000000000000e+00,4.175462198682907689e-01,7.767824614471210420e-01
4.078269926440769577e-01,1.487261123308411204e+00,2.600749880711346940e+00,0.000000000000000000e+00,1.133825712315523759e-01,1.895088115952488161e+00
5.024317633850212683e-01,1.895144336460168333e+00,2.307677051684922986e+00,0.000000000000000000e+00,5.373211719029535871e-01,2.397576099845189823e+00
9.721138959242149324e-01,1.458694019859924529e+00,1.100124418827982620e+00,0.000000000000000000e+00,5.772733363608489876e-01,2.430807915784139350e+00
4.252508752590866692e-02,8.650914183159601478e-01,2.469186772912661532e+00,0.000000000000000000e+00,4.124804579304488517e-01,9.076165058418688147e-01
1.892527061979694114e-01,1.485289703907697101e+00,2.659095984282598746e+00,0.000000000000000000e+00,3.756361288874121573e-02,1.674542410105666512e+00
6.679425961129915601e-01,8.448875745412187666e-01,5.532031202860332453e-01,0.000000000000000000e+00,2.655077221340200744e-01,1.512830170654210438e+00
5.856451356790109974e-01,8.204773499335358267e-01,2.720323654462691643e+00,0.000000000000000000e+00,7.430228925332476031e-01,1.406122485612546935e+00
2.956515460524055117e-01,1.299800714406662117e+00,1.282169790624172467e-01,0.000000000000000000e+00,4.227221924900906869e-01,1.595452260459067517e+00
6.154326729856577360e-01,7.274051316538059364e-01,1.416839943195607576e+00,0.000000000000000000e+00,1.372604532637977659e-02,1.342837804639463783e+00
9.166890087206325255e-02,1.256339315460911710e+00,1.501046229488609107e+00,0.000000000000000000e+00,5.264963654092994494e-01,1.348008216332974962e+00
9.368792084893010630e-01,1.760854757432383400e+00,1.732622132165516859e+00,0.000000000000000000e+00,7.139339666114514760e-01,2.697733965921684351e+00
2.523693137024964894e-01,1.632553489321852958e-02,9.608826898875689748e-01,0.000000000000000000e+00,1.196347402444183361e-01,2.686948485957150190e-01
1.967278459088537268e-01,1.140007644957776511e+00,1.169374334822379069e+00,0.000000000000000000e+00,5.349498174948404960e-01,1.336735490866630238e+00
8.005445255305743135e-01,1.462314291703266544e+00,1.508025742330509456e+00,0.000000000000000000e+00,6.878828659239009102e-01,2.262858817233841080e+00
4.344522942366113583e-02,8.560554581505048777e-01,1.343542789009515515e+00,0.000000000000000000e+00,4.991818345516955135e-01,8.995006875741660135e-01
4.474626711733042939e-03,1.304857717570504505e+00,1.339764730783353786e-01,0.000000000000000000e+00,2.573927753308382638e-01,1.309332344282237548e+00
5.034686093793186989e-01,1.841094765322444315e+00,4.122477921432987635e-02,0.000000000000000000e+00,2.944028336602821927e-02,2.344563374701762903e+00
5.877480868627315003e-01,1.085972474616776484e+00,3.092062520232063960e-01,0.000000000000000000e+00,1.570634851282859401e-02,1.673720561479508095e+00
8.363946422946935133e-01,9.052768929934786879e-01,4.677614524823682229e-01,0.000000000000000000e+00,1.243872666410268391e-01,1.741671535288172201e+00
6.114227359945645368e-01,6.573319895575560068e-01,1.908055488653786158e+00,0.000000000000000000e+00,2.570523204954777707e-02,1.268754725552120544e+00
3.235292605293904611e-02,2.205598969857778258e-01,4.298337344454610243e-01,0.000000000000000000e+00,1.587682484915976522e-01,2.529128230387168719e-01
7.615629463424320456e-01,1.868909117670956022e-01,1.341046706953919809e+00,0.000000000000000000e+00,1.486415913275414002e-01,9.484538581095276477e-01
1.400836908791485147e-01,1.493872055035114110e+00,2.638930188720443937e+00,0.000000000000000000e+00,4.877458506694879459e-01,1.633955745914262625e+00
3.811587523794734977e-02,1.710396776561611265e+00,2.776904207656512913e+00,0.000000000000000000e+00,1.538109544914286753e-01,1.748512651799558615e+00
3.260411094752951877e-01,1.021566076388912725e+00,2.187416731086775368e+00,0.000000000000000000e+00,2.369407638066833854e-02,1.347607185864208024e+00
2.137712854248620120e-01,1.833233485020051567e+00,8.508574365929150174e-01,0.000000000000000000e+00,6.617870457098051773e-01,2.047004770444913468e+00
2.609085892286506780e-01,3.409584265580365425e-01,1.315430246983909868e+00,0.000000000000000000e+00,8.018705034394568720e-01,6.018670157866872206e-01
2.769456114397512714e-01,1.905639024240128876e+00,1.758909031504664711e+00,0.000000000000000000e+00,8.022408322331819885e-01,2.182584635679880147e+00
8.024486556923615677e-01,2.402534879151352332e-01,9.724547248385035925e-01,0.000000000000000000e+00,6.721637765313696056e-01,1.042702143607496801e+00
6.875089728299584868e-01,1.923314258860936432e+00,1.696676511746891824e+00,0.000000000000000000e+00,7.803595907073238580e-01,2.610823231690894808e+00
7.455332082200742949e-01,9.366633338346463944e-01,1.219021199151003598e-01,0.000000000000000000e+00,2.799451786506609308e-01,1.682196542054720689e+00
6.772030452593734706e-01,2.851828692223161710e-01,2.000263628728343512e+00,0.000000000000000000e+00,4.593479608442493367e-01,9.623859144816896416e-01
8.912940059690602768e-01,1.218727274509468383e+00,1.422166967597545906e+00,0.000000000000000000e+00,2.177246793830824867e-01,2.110021280478528549e+00
6.676200688843181297e-01,3.906350447462576536e-01,2.291472711812766683e+00,0.000000000000000000e+00,7.321717956305756614e-01,1.058255113630575783e+00
5.225293579175382952e-01,1.717602478996088422e+00,1.613212480761629708e+00,0.000000000000000000e+00,2.247398380908307569e-01,2.240131836913626717e+00
8.941641837625620148e-01,1.408303021745545003e+00,6.662790669505374019e-01,0.000000000000000000e+00,8.068743135696138102e-01,2.302467205508107018e+00
5.727805812768629323e-01,6.480854309435246652e-01,1.567828940646600167e+00,0.000000000000000000e+00,6.589164331843178068e-01,1.220866012220387598e+00
6.254888050590406978e-01,1.235340048674626656e+00,2.396646860350698738e+00,0.000000000000000000e+00,7.364358207481377372e-01,1.860828853733667465e+00
6.187776845845316398e-02,1.896753699363383117e+00,5.102910365579718110e-01,0.000000000000000000e+00,4.064449124008854275e-01,1.958631467821836392e+00
9.219801187179108570e-01,1.567982830749781620e+00,1.799743543406061352e+00,0.000000000000000000e+00,4.203538094372090139e-01,2.489962949467692255e+00
2.261972614517719915e-01,8.262606554380576007e-01,2.262121318251216096e+00,0.000000000000000000e+00,4.009399651127771858e-01,1.052457916889829592e+00
4.317229954617602949e-01,1.509742577023913457e+00,1.156859584831952947e+00,0.000000000000000000e+00,7.900794282391057077e-01,1.941465572485673752e+00
4.400633313579731531e-01,1.041431987637310153e+00,5.851650005541616517e-01,0.000000000000000000e+00,3.510696044525141168e-03,1.481495318995283306e+00
8.471371472082501741e-01,1.521880605062220004e+00,1.904692995238449704e+00,0.000000000000000000e+00,7.715158047521508689e-02,2.369017752270470289e+00
2.073535315817598423e-02,1.068407338255834116e+00,2.560357041093139774e+00,0.000000000000000000e+00,1.614816281834987599e-01,1.089142691414010100e+00
6.148152219392081230e-01,1.279645243729732318e-01,2.676594633277606050e+00,0.000000000000000000e+00,6.412538606417006459e-01,7.427797463121813548e-01
7.337064022325900936e-01,2.304046153455785451e-01,1.832108041375803298e+00,0.000000000000000000e+00,6.650932640952020858e-01,9.641110175781686387e-01
6.313518640485368261e-01,1.590324261393076366e+00,1.066405582037853739e+00,0.000000000000000000e+00,3.044191392695180243e-01,2.221676125441613081e+00
2.018161374633566929e-01,9.143521661581301974e-01,2.523055297568133071e-01,0.000000000000000000e+00,4.098433616918413236e-01,1.116168303621486890e+00
2.426065143827413895e-01,2.398551660991918855e-01,5.617995787808934827e-01,0.000000000000000000e+00,5.545083973033133606e-01,5.824616804819346960e-01
3.256021991327615606e-01,1.634106671647598041e+00,1.558749876945914714e+00,0.000000000000000000e+00,5.718492202749438924e-01,2.159708870780362666e+00
9.443627442890115686e-01,8.747027815650261218e-01,1.733562015351028718e+00,0.000000000000000000e+00,8.836410845930376956e-01,2.119065525854038512e+00
4.053354816320806631e-01,6.921441486602015747e-01,1.695736073349320971e+00,0.000000000000000000e+00,9.033779832128846499e-01,1.497479630292284369e+00
2.517135644049551813e-01,1.038937721872777331e+00,7.220066901996560205e-01,0.000000000000000000e+00,2.497708935247384687e-01,1.790651286277732623e+00
1.291413519136839216e-01,1.378618507564247198e+00,9.708359188295936359e-01,0.000000000000000000e+00,7.810436077246344366e-01,2.107759859477932540e+00
4.092966507907204177e-01,1.586136183456987370e+00,9.984928648943846019e-01,0.000000000000000000e+00,1.630319946630753858e-02,2.695432834247710296e+00
3.075943841177004590e-01,1.086903390215029130e+00,1.215502084340899236e-01,0.000000000000000000e+00,8.948692396828983320e-01,2.194497774332730522e+00
8.427713553455266071e-01,1.114255611603234275e+00,2.870896910131056412e+00,0.000000000000000000e+00,5.876669265986314006e-01,2.857026966948763125e+00
1.282831064381995123e-01,5.532871299538963950e-01,1.406519873672102960e+00,0.000000000000000000e+00,2.300518096949530911e-01,1.681570236392095907e+00
5.798298600121987167e-01,1.455725949099340388e+00,1.278388260498928730e+00,0.000000000000000000e+00,5.303920645675885837e-02,3.135555809111540526e+00
9.242743346141206739e-01,9.251855484197737400e-01,3.359394203545895685e-01,0.000000000000000000e+00,8.176227191769204206e-01,3.049459883033897256e+00
2.896816676667923751e-01,1.470793778372065486e+00,1.329457987673854369e+00,0.000000000000000000e+00,6.213542370919418190e-01,3.060475446038858571e+00
6.689140002469732282e-01,1.541936606680489819e+00,1.321065336657168299e+00,0.000000000000000000e+00,8.975087092539014710e-01,3.610850606927464845e+00
6.426096986453003757e-01,7.629205603696791460e-01,1.442051078357549310e+00,0.000000000000000000e+00,9.270498648543264997e-01,2.905530259014979855e+00
4.105229906934824147e-01,1.878942515541644598e+00,9.959132719269496725e-01,0.000000000000000000e+00,1.961281908088419179e-03,3.889465506235127989e+00
8.382055695407932827e-01,9.028966985544986112e-01,1.763449242351503354e+00,0.000000000000000000e+00,3.483863853442298320e-01,3.441102268095295180e+00
4.046758169978758035e-01,6.590072320928899163e-01,9.391364165595244007e-01,0.000000000000000000e+00,2.659733050445620695e-01,2.863683049090766097e+00
9.241620294921060186e-01,1.919345862898874211e+00,2.206241648607438766e+00,0.000000000000000000e+00,9.883059664712423587e-02,4.743507892390982583e+00
6.577626876293590774e-01,1.261937330808315938e+00,8.203617468531001489e-01,0.000000000000000000e+00,3.284334570370728290e-02,3.919700018437675126e+00
7.461028700926283230e-01,9.916136579743248802e-01,1.579546664748748608e+00,0.000000000000000000e+00,2.388834519882165885e-02,3.837716528066954513e+00
8.478048808856727403e-01,1.756840507761517012e+00,1.581997154509527048e+00,0.000000000000000000e+00,8.986259549179076433e-01,4.804645388647192483e+00
4.669675896981080321e-01,4.886892565333329497e-01,2.399571525965483509e+00,0.000000000000000000e+00,8.660775723135234472e-01,3.255656846231441470e+00
8.635748641433973471e-01,4.518899313852287047e-01,2.095335205021657821e+00,0.000000000000000000e+00,9.790293216466205983e-02,3.715464795528628628e+00
9.131511770439525444e-01,1.833153531001383341e+00,1.926315657160827310e+00,0.000000000000000000e+00,5.286314711994123394e-01,5.246304708045335552e+00
1.120811928502030153e-01,5.505755707811310629e-01,2.642306657710495887e+00,0.000000000000000000e+00,5.377509775277578008e-01,3.262656763631335721e+00
4.841397281906609784e-01,1.185416488147038594e+00,2.893961978505215527e+00,0.000000000000000000e+00,5.553643537566688160e-02,4.369556216337702637e+00
4.924272227573304184e-01,3.205408574083532525e-01,1.539922019717707480e+00,0.000000000000000000e+00,3.389709723540933473e-01,3.612968080165684270e+00
1.385143090566612889e-01,3.932936490491096837e-01,2.617657770515966043e+00,0.000000000000000000e+00,9.158969047254740259e-01,3.431807958105773437e+00
