1.716247004468471893e-01,1.909302325555626734e+00,2.595618079107686160e+00,1.000000000000000000e+00,2.996554262487106657e-01,2.080927026002473923e+00
1.222523341318713097e-01,1.611981204058512862e+00,2.929055474662440428e+00,1.000000000000000000e+00,1.274871080121842137e-01,1.734233538190384172e+00
6.513593483108809368e-01,1.967377609261578009e-02,1.064787227579746531e-01,1.000000000000000000e+00,7.851822102803689418e-01,6.710331244034967169e-01
8.155835834987642530e-01,6.986923263705102638e-01,1.343881111665149675e+00,1.000000000000000000e+00,7.794772004204293392e-01,1.514275909869274628e+00
8.577046552353004838e-01,5.522014645389197174e-01,2.352863615588749902e+00,1.000000000000000000e+00,2.008780519459636427e-01,1.409906119774220201e+00
4.473422472261340266e-01,1.437794503616361741e+00,2.057395276034642340e+00,1.000000000000000000e+00,5.022890565359853232e-01,1.885136750842495879e+00
6.698734051908288301e-01,1.010657813797108950e-01,8.648017696850305303e-01,1.000000000000000000e+00,2.162729676680383850e-01,7.709391865705397251e-01
8.179307571535709975e-02,4.153782706375306333e-01,2.580090413385732084e+00,1.000000000000000000e+00,8.962794072271126344e-01,4.971713463528877330e-01
5.331062449547114834e-01,9.687902770469436486e-01,1.389503099717163792e+00,1.000000000000000000e+00,9.590449876995076339e-01,1.501896522001655132e+00
9.408186758646100989e-01,4.329758433616777147e-01,2.849752478788558641e-01,1.000000000000000000e+00,5.438317079697518874e-02,1.373794519226287925e+00
3.576633521988360487e-01,8.350857020376987183e-01,7.430272322518799433e-01,1.000000000000000000e+00,9.202250725598798420e-01,1.192749054236534878e+00
8.371540042881199239e-01,1.488926148095472746e+00,1.451689190488917758e+00,1.000000000000000000e+00,8.864957683891219187e-01,2.326080152383592559e+00
9.451873550852263328e-01,1.775344000233423092e+00,7.840836827948908239e-01,1.000000000000000000e+00,8.642273738696379937e-01,2.720531355318649425e+00
3.503671118925479888e-01,2.465364465590169640e-01,2.230867197581750005e+00,1.000000000000000000e+00,8.088845605762283730e-01,5.969035584515649528e-01
9.867807625065830868e-01,9.619149681772982685e-01,7.530676141353942477e-01,1.000000000000000000e+00,6.539152071190990068e-02,1.948695730683881244e+00
4.131835693784038366e-01,1.154857250115613798e+00,1.489494246501963826e+00,1.000000000000000000e+00,1.627876494233375659e-01,1.568040819494017635e+00
3.715454704335142688e-01,1.835812891161808347e+00,1.377881580258295102e+00,1.000000000000000000e+00,5.122234455782525009e-01,2.207358361595322727e+00
4.719116187742700141e-01,7.694305257211222493e-01,1.818812726856533502e-01,1.000000000000000000e+00,2.291845079440684163e-01,1.241342144495392263e+00
4.999978363313749563e-01,1.168865661427322733e+00,1.434413878522180941e+00,1.000000000000000000e+00,3.638927743219529942e-01,1.668863497758697800e+00
8.034974713723211925e-01,1.389531225427778960e+00,2.836260452577697322e+00,1.000000000000000000e+00,2.773556630941953483e-02,2.193028696800100263e+00
7.440794496231079025e-01,1.227517371411390723e-01,8.729383128316853258e-01,1.000000000000000000e+00,9.171019676668434872e-01,8.668311867642469748e-01
7.753552964263153990e-01,1.324038324994457172e+00,1.199089414808011567e+00,1.000000000000000000e+00,4.982754879289263972e-02,2.099393621420772682e+00
2.602528047561462055e-01,9.617376346985051505e-01,1.268335178682999942e+00,1.000000000000000000e+00,4.581325110030002312e-01,1.221990439454651245e+00
3.031092932806112028e-02,1.266148210458570178e+00,1.352896745750439056e+00,1.000000000000000000e+00,1.678871753956623358e-02,1.296459139786631187e+00
9.392133419198853694e-01,3.954008462053575368e-01,5.087687837729353291e-01,1.000000000000000000e+00,7.550940452057819385e-01,1.334614188125242906e+00
3.486631545579383928e-01,1.223096760935508787e+00,1.789842245691319889e-02,1.000000000000000000e+00,4.314338935964920907e-01,1.571759915493447179e+00
2.483401163624787689e-02,4.191237039687469856e-01,5.841522415536949397e-01,1.000000000000000000e+00,9.709267592269814617e-01,4.439577156049948625e-01
3.024130864849102762e-01,1.678502771851963615e+00,1.262269744485784440e+00,1.000000000000000000e+00,8.621293303877572978e-01,1.980915858336874003e+00
6.627872294207529658e-01,1.418484900801120219e-02,3.348006754166453769e-01,1.000000000000000000e+00,3.134500685342622717e-02,6.769720784287641679e-01
9.044505460036966760e-02,4.406281396882392176e-01,2.356748063442524188e+00,1.000000000000000000e+00,7.336806308500962714e-01,5.310731942886088852e-01
2.447135561731169640e-01,7.808458831067426331e-01,2.578463805474748405e+00,1.000000000000000000e+00,7.232115926078597212e-02,1.025559439279859486e+00
5.648157586952374798e-01,2.300561264516813864e-01,2.982164179394229286e+00,1.000000000000000000e+00,4.416461523765048414e-01,7.948718851469188662e-01
9.152712849542887774e-01,3.059654246503489272e-01,2.970918520043067446e+00,1.000000000000000000e+00,5.930393369777697821e-02,1.221236709604637705e+00
5.892232234971639393e-02,1.646474271915975951e+00,2.329776724576281488e+00,1.000000000000000000e+00,2.479367890394144069e-01,1.705396594265692345e+00
2.468459205071874552e-01,9.453101600522995085e-01,2.830807617540600063e+00,1.000000000000000000e+00,6.258865252974882276e-01,1.192156080559486853e+00
8.325296574224499979e-01,1.734206843287536159e+00,4.033481779000046563e-01,1.000000000000000000e+00,5.788085311721808957e-01,2.566736500709986046e+00
9.869407771310375610e-01,1.912905328996115095e-01,1.330639324674950386e+00,1.000000000000000000e+00,7.648533177618653811e-01,1.178231310030648959e+00
9.895770615282798444e-01,2.394322093624405845e-01,1.213317903357856498e+00,1.000000000000000000e+00,7.529605618077507279e-01,1.229009270890720540e+00
5.940799394456159899e-01,1.757306133323317976e+00,3.064400722543383360e-01,1.000000000000000000e+00,5.425125613300261218e-01,2.351386072768933744e+00
6.091939126032528407e-01,1.628529079192824858e+00,2.536867676804035465e+00,1.000000000000000000e+00,4.741650601753055749e-01,2.237722991796077920e+00
6.043249058245652172e-01,1.570545869572592679e-02,2.067087072244176760e+00,1.000000000000000000e+00,1.544607467869263395e-02,6.200303645202911440e-01
6.470883664636970511e-01,1.011792093022831684e+00,2.862179156510153533e+00,1.000000000000000000e+00,1.630740136830937104e-01,1.658880459486528736e+00
3.837767279336953274e-01,1.714595093753221056e+00,1.542286119375289699e+00,1.000000000000000000e+00,8.146243357120593886e-01,2.098371821686916494e+00
5.074254509305222705e-01,1.364803992706825175e+00,2.644627788164651605e+00,1.000000000000000000e+00,5.481582681013985603e-02,1.872229443637347446e+00
8.808580146316157267e-01,3.579213026414338472e-01,2.265891234897813522e+00,1.000000000000000000e+00,5.658311157694908555e-01,1.238779317273049685e+00
3.329224037979846562e-01,1.917019439029463923e+00,2.524299905641025354e+00,1.000000000000000000e+00,2.855572160788001357e-01,2.249941842827448468e+00
2.026831541573314022e-01,7.179810573961731279e-01,9.963474443833542082e-01,1.000000000000000000e+00,1.597571871364601437e-01,9.206642115535045301e-01
9.374075729287451031e-01,1.775249944585443274e+00,2.624534984152254058e+00,1.000000000000000000e+00,4.557113195189695931e-01,2.712657517514188488e+00
7.896001398250441783e-01,7.207153284958496275e-01,2.581796380899277210e+00,1.000000000000000000e+00,9.064449642233710636e-01,1.510315468320893917e+00
5.382999249678899201e-01,9.523844521100430782e-01,1.598097223794041177e+00,1.000000000000000000e+00,2.381222180438490321e-01,1.490684377077932998e+00
9.185868065826785500e-02,7.738399831543474328e-01,2.352223877743414349e+00,1.000000000000000000e+00,6.817517685017292495e-01,5.865698663812615621e+00
8.408727234633307512e-01,9.029365295733147168e-01,3.728159410380854633e-01,1.000000000000000000e+00,5.226252331424384723e-01,6.743809253036645579e+00
3.949000978476313595e-02,8.617368361421986478e-01,6.042505828508673016e-01,1.000000000000000000e+00,8.442479168661324307e-01,5.901226845926961673e+00
1.289259058678504655e-01,9.492748454233028710e-01,1.155413062782650213e+00,1.000000000000000000e+00,8.453850946993839433e-01,6.078200751291153558e+00
5.616247030681412733e-01,9.499092889911879833e-01,1.788582128799758530e+00,1.000000000000000000e+00,2.321411117260930856e-01,6.511533992059329812e+00
5.213835409110540997e-01,7.000750765029424283e-01,3.267538049820993828e-01,1.000000000000000000e+00,7.914985973135433284e-01,6.221458617413996528e+00
3.607954228610626979e-01,5.578224210617046541e-01,1.708852250311920784e-03,1.000000000000000000e+00,3.800448798146227603e-02,5.918617843922767463e+00
2.518444712785291584e-01,6.590605785178336173e-01,2.097382854084294479e+00,1.000000000000000000e+00,3.684560623329986573e-01,5.910905049796363109e+00
7.965248879140780502e-01,1.174332429080688467e+00,1.051701159251689388e+00,1.000000000000000000e+00,1.573974487569741454e-01,6.970857316994766961e+00
1.369409340586158486e-03,7.662285503313261970e-01,1.220160920782368930e+00,1.000000000000000000e+00,3.638912435840769843e-01,5.767597959671912022e+00
8.024040447137512633e-01,1.911105612672199250e-01,3.447066725383142183e-01,1.000000000000000000e+00,2.334633085686435017e-01,5.993514605980971410e+00
5.137327034226876199e-01,1.451802801183301073e+00,2.710991221805669316e+00,1.000000000000000000e+00,2.670948352502299228e-01,6.965535504605988137e+00
1.277993516828676013e-01,1.018428999113135225e+00,8.987772311678785542e-01,1.000000000000000000e+00,9.844920388544545764e-01,6.146228350796002715e+00
3.984251236828018072e-02,3.817900622278147527e-01,2.260676258290998497e+00,1.000000000000000000e+00,3.863775742798433166e-01,5.421632574596094933e+00
5.622381594924494852e-01,1.630903620869572634e+00,2.000589612296345354e+00,1.000000000000000000e+00,6.035510202410393488e-01,7.193141780362021898e+00
6.818236385748889239e-01,1.284893138798239853e-01,2.933978001536226010e-01,1.000000000000000000e+00,6.075489452973410476e-01,5.810312952454712132e+00
3.678443386510686919e-01,1.991428382006817044e+00,2.461977060115193794e+00,1.000000000000000000e+00,9.264784449316783022e-01,7.359272720657886069e+00
1.804632918399285968e-01,1.249460583273202863e+00,8.363224621654907764e-02,1.000000000000000000e+00,7.351423202400315660e-01,6.429923875113131793e+00
4.222165222392126882e-02,1.348159083453901230e+00,6.371065360538689104e-01,1.000000000000000000e+00,5.911909884083339506e-01,6.390380735677823054e+00
2.759746873859378891e-01,4.480562759719353139e-02,2.056611147304330700e+00,1.000000000000000000e+00,4.486591441719292028e-01,5.320780314983132087e+00
7.242306625065876302e-01,1.125689967839298422e-01,1.590610264651209249e+00,1.000000000000000000e+00,5.426639464873428409e-02,5.836799659290517361e+00
1.438470456601428360e-01,1.568826514871890510e+00,6.860169142375519558e-01,1.000000000000000000e+00,9.332351731567312125e-02,6.712673560532033790e+00
1.418087177276311506e-01,2.828644190288687188e-01,2.531471672764611380e+00,1.000000000000000000e+00,5.899425367026358558e-01,5.424673136756499758e+00
7.923490214866912851e-01,5.144381927615684358e-01,1.879022497378795453e+00,1.000000000000000000e+00,8.989075909877379811e-01,6.306787214248259943e+00
5.339554907508170523e-01,1.741468112320188943e+00,6.541371438848417874e-01,1.000000000000000000e+00,9.669267000130077339e-01,7.275423603071005552e+00
7.969248856433797101e-02,1.522216719465718793e+00,6.051564728575772323e-01,1.000000000000000000e+00,1.168877019433929298e-01,6.601909208030056320e+00
5.590259315099929127e-01,6.340445651984667474e-01,6.675598538845107788e-01,1.000000000000000000e+00,4.391232897305250571e-01,6.193070496708459771e+00
9.884214329976068747e-01,1.265355116912860289e+00,8.358088967236316780e-01,1.000000000000000000e+00,9.859022031764596017e-01,7.253776549910466720e+00
2.791666808967615543e-01,1.439303223796399189e+00,7.899984435928724125e-01,1.000000000000000000e+00,7.743064479265209243e-01,6.718469904693160188e+00
6.439841243857555853e-01,1.145413725155510987e+00,1.376684622791145785e+00,1.000000000000000000e+00,2.428432598459704383e-01,6.789397849541266794e+00
6.094272384712241530e-01,1.748695098234569256e+00,9.391624215262184272e-02,1.000000000000000000e+00,7.326697388286103063e-01,7.358122336705793742e+00
8.799225351602698586e-01,1.233775560506298330e+00,7.752918972251361396e-01,1.000000000000000000e+00,3.514750594419819851e-01,7.113698095666567411e+00
7.488048209052918791e-01,7.336447287953971053e-01,2.421946828174970090e-02,1.000000000000000000e+00,1.055182946422371648e-01,6.482449549700689317e+00
2.853403701177940066e-01,7.863396063787699841e-01,1.092974169215342073e+00,1.000000000000000000e+00,8.064277211422350433e-01,6.071679976496564102e+00
2.215827361724946876e-01,8.206266312665759788e-01,2.442680682356188626e+00,1.000000000000000000e+00,7.934372805343620216e-01,6.042209367439070888e+00
2.052253062336432121e-01,7.281460245297843858e-01,4.689394486286506680e-01,1.000000000000000000e+00,9.009998820237052897e-02,5.933371330763427487e+00
5.541931862447058155e-01,6.389844847098298253e-01,1.541067649578446996e+00,1.000000000000000000e+00,5.879098985780700781e-01,6.193177670954534975e+00
6.061922676092603712e-01,1.881530413387677791e+00,7.039476591009314888e-01,1.000000000000000000e+00,8.980852932299614455e-01,7.487722680996937719e+00
5.130866183311377782e-02,6.076567822476808267e-02,3.263042092389963900e-01,1.000000000000000000e+00,6.436891470845285124e-01,5.112074340057881194e+00
5.302935174584054723e-01,3.242463662141774616e-01,4.437148422637960943e-01,1.000000000000000000e+00,5.294293084233083757e-01,5.854539883672583045e+00
9.590058987642642307e-01,3.654600118748716486e-01,7.773885306752930102e-01,1.000000000000000000e+00,1.205832923513111554e-01,6.324465910639135657e+00
5.946018436715242439e-01,1.853538579718534196e+00,7.140454241914545586e-01,1.000000000000000000e+00,4.724212631813341501e-01,7.448140423390058551e+00
9.076145585613595301e-01,1.416566281149420181e+00,1.584859990393521434e+00,1.000000000000000000e+00,6.393067680449908696e-01,7.324180839710779267e+00
7.308395702343207789e-01,1.456956904168732914e+00,1.454931325042400747e+00,1.000000000000000000e+00,2.814759938030404474e-01,7.187796474403053359e+00
2.061745928973156561e-01,1.837227755339279955e+00,1.747400889825683201e-01,1.000000000000000000e+00,3.370731404200272285e-01,7.043402348236595500e+00
6.900501377623071697e-01,1.200138054607449156e+00,1.299655800430476127e+00,1.000000000000000000e+00,1.042328658650378825e-01,6.890188192369756770e+00
1.395280512590751920e-01,1.393045745433939109e+00,1.451089843408080560e+00,1.000000000000000000e+00,3.395507309511037741e-01,6.532573796693014856e+00
3.747935310826416844e-01,8.573719616258987930e-01,2.049169856688049407e+00,1.000000000000000000e+00,6.009477895248134249e-01,6.232165492708539922e+00
7.048297949781201499e-02,3.149557181548139351e-01,2.116670607670384507e-01,1.000000000000000000e+00,3.459012575426678726e-02,5.385438697652626061e+00
7.760049179450404511e-01,1.701917815325971528e+00,1.248533496678349231e+00,1.000000000000000000e+00,9.688407845223875325e-01,7.477922733271011424e+00
