1.223021079341184425e-01,5.579958108051341625e-01,1.906753025108730792e+00,1.000000000000000000e+00,2.597536477313613368e-01,6.802979187392526050e-01
2.083878763579849469e-03,1.402429133245642445e+00,5.792357212902499164e-01,1.000000000000000000e+00,3.249555433254240899e-01,1.404513012009222184e+00
2.839364355104675441e-01,3.047383958051843589e-01,4.070553148907056773e-01,1.000000000000000000e+00,1.449134952643404972e-01,5.886748313156519030e-01
9.674916853073376455e-01,1.453701766634580617e+00,2.820226135111902455e+00,1.000000000000000000e+00,5.715399303238872797e-01,2.421193451941918262e+00
3.310087591609415236e-01,3.278537002962789160e-01,1.450068886373502952e+00,1.000000000000000000e+00,4.933985104124672949e-01,6.588624594572204396e-01
7.774698269400761586e-01,1.056878967055925989e+00,5.845510388355701359e-01,1.000000000000000000e+00,8.141907027844069722e-01,1.834348793996002147e+00
1.479160140478401608e-01,1.057828021602502444e+00,1.274075931193672240e-01,1.000000000000000000e+00,3.691809440992293023e-01,1.205744035650342605e+00
6.718731713210726042e-01,2.774170162130686901e-01,1.574639976385206364e+00,1.000000000000000000e+00,5.388391688458419315e-01,9.492901875341412943e-01
9.093551124642789141e-01,9.332587473998408267e-01,2.350526527479304129e-01,1.000000000000000000e+00,1.459372939131248215e-01,1.842613859864119741e+00
2.756086401299192579e-01,1.597908035117731051e+00,7.653249857021505731e-01,1.000000000000000000e+00,6.094292917812018651e-01,1.873516675247650198e+00
7.838168970193881702e-02,4.042908391729083117e-01,1.857428477440123515e+00,1.000000000000000000e+00,9.813875382961756433e-02,4.826725288748471288e-01
7.155425901754681739e-01,8.982004051435037439e-01,8.387257541575261488e-01,1.000000000000000000e+00,8.739002522646546200e-01,1.613742995318971918e+00
6.731581469183479660e-01,1.283687647082365491e-01,2.010592913676571225e+00,1.000000000000000000e+00,1.983792365910470590e-01,8.015269116265845151e-01
9.202589125636920775e-01,3.074639789305837478e-01,1.850068668912447478e+00,1.000000000000000000e+00,2.424065041569851697e-01,1.227722891494275714e+00
9.421664820451572941e-01,6.489343910541542915e-01,1.768909689252609940e+00,1.000000000000000000e+00,1.295093762861928566e-01,1.591100873099311475e+00
4.793720557585280373e-01,1.217672578422178242e+00,2.312088567306978426e+00,1.000000000000000000e+00,5.570674938278415977e-01,1.697044634180706169e+00
7.035988520793303724e-01,1.718163009459503510e+00,8.956702346933121950e-01,1.000000000000000000e+00,3.401669339305281037e-01,2.421761861538834104e+00
2.957385115650779106e-02,1.108523625730839068e+00,2.914592785039638922e+00,1.000000000000000000e+00,7.361026993008666919e-01,1.138097476887346859e+00
9.925855204972936496e-01,9.087041527146397790e-01,2.242420735447999469e+00,1.000000000000000000e+00,1.612082722621710484e-01,1.901289673211933540e+00
4.220064644911016849e-01,1.287227745434905035e+00,1.350936174129037326e+00,1.000000000000000000e+00,2.972218412192739745e-02,1.709234209926006720e+00
3.168426095069597492e-01,1.352135514061198807e+00,1.185581161737461420e+00,1.000000000000000000e+00,4.484049445863276251e-01,1.668978123568158445e+00
8.561791762338060163e-01,5.387816606889834770e-01,1.847794843584810831e+00,1.000000000000000000e+00,8.457705568383858674e-01,1.394960836922789493e+00
8.071506269519579391e-01,4.774473328910302516e-01,1.532693119728912867e-01,1.000000000000000000e+00,2.768277903335254475e-01,1.284597959842988191e+00
1.764034052326073354e-01,5.542149899628046050e-02,9.130849304572703495e-01,1.000000000000000000e+00,5.208113899890295384e-01,2.318249042288877959e-01
6.503189786097899328e-01,7.557904659360379362e-01,6.128487671890840982e-01,1.000000000000000000e+00,5.693060331951527164e-01,1.406109444545827980e+00
7.523663058764099576e-01,1.389903375558135590e+00,2.570953670900696597e+00,1.000000000000000000e+00,2.638670246226982874e-01,2.142269681434545436e+00
5.030098322200809990e-01,9.768748074890647448e-01,9.647477486354665288e-01,1.000000000000000000e+00,6.864209866220571943e-01,1.479884639709145855e+00
1.342342048147658895e-01,1.610298265428870224e+00,1.098575224898912239e-01,1.000000000000000000e+00,3.881798489827342769e-01,1.744532470243636002e+00
6.073203455652824712e-01,8.487281741303882576e-01,1.967076437037240888e+00,1.000000000000000000e+00,3.880061491314790167e-02,1.456048519695670729e+00
8.671605076394511835e-01,1.553142538465328570e-01,8.632389663485426912e-01,1.000000000000000000e+00,2.933689158560075505e-01,1.022474761485983930e+00
1.181363717146544090e-02,1.880477610328568083e-01,2.555651787396219454e+00,1.000000000000000000e+00,7.758148477628191708e-01,1.998613982043222492e-01
7.379934794637974527e-01,1.378592406218871469e+00,2.235902519192374260e-01,1.000000000000000000e+00,2.986574342798670179e-01,2.116585885682669144e+00
6.573277650610442890e-03,1.210420415655497628e-01,1.136627873704133540e-01,1.000000000000000000e+00,1.989340043270847458e-01,1.276153192161602057e-01
5.628354713367167417e-02,3.376756885801168728e-02,7.347441948700146330e-01,1.000000000000000000e+00,7.988539235655333082e-01,9.005111599168336145e-02
5.631100467902716566e-02,1.969098468635699595e+00,1.972749709224463244e+00,1.000000000000000000e+00,8.668208805965695873e-01,2.025409473314726760e+00
6.607009575771982668e-01,1.553747479726518055e+00,9.023365641343991106e-01,1.000000000000000000e+00,2.573246988236050914e-01,2.214448437303716322e+00
6.644249776889312731e-01,1.126308706791949055e+00,1.516989773073315950e+00,1.000000000000000000e+00,1.772552455503119129e-01,1.790733684480880328e+00
2.306485232049950707e-01,1.099450224482841243e+00,1.229754123743151073e+00,1.000000000000000000e+00,9.625122942927633041e-01,1.330098747687836314e+00
5.528223556900266900e-01,8.634233281010645911e-01,2.851796559702700407e+00,1.000000000000000000e+00,9.161385081875306202e-02,1.416245683791091281e+00
2.717819914832693140e-01,6.927888713653687081e-01,2.560507853605142436e+00,1.000000000000000000e+00,7.664119839578025228e-01,9.645708628486380221e-01
3.047141748205146605e-01,1.745126715059168943e+00,1.876699953886291627e-01,1.000000000000000000e+00,4.934669400921147808e-01,2.049840889879683381e+00
6.546842376740760194e-01,6.243886287504365473e-01,2.075132171730621478e-01,1.000000000000000000e+00,2.571603093695293829e-01,1.279072866424512567e+00
4.837717724502755834e-01,6.362127201421763356e-01,1.247015569397273094e+00,1.000000000000000000e+00,9.312461771485602835e-02,1.119984492592451808e+00
1.427354349168463710e-02,1.755225295173379330e+00,2.343352375614875527e-01,1.000000000000000000e+00,2.928245759704881657e-01,1.769498838665064078e+00
6.640453737502612919e-01,1.689008860635176745e+00,9.637882100476257152e-01,1.000000000000000000e+00,6.520685017691678631e-01,2.353054234385437926e+00
4.721312932373857851e-01,1.020260661438929795e-01,1.225089009484628289e+00,1.000000000000000000e+00,2.984805246564614656e-02,5.741573593812787646e-01
9.641902975068014081e-01,1.524367599989149502e+00,1.017876988728867893e+00,1.000000000000000000e+00,2.347404300140011335e-01,2.488557897495951021e+00
4.003271687311177329e-01,6.323289145244275211e-01,1.112383226464028541e+00,1.000000000000000000e+00,9.187144294578184489e-01,1.032656083255545365e+00
4.045251435934793527e-01,1.482798982414342825e+00,4.704390626784253904e-01,1.000000000000000000e+00,5.336810764982987676e-01,1.887324126007822178e+00
4.937339634706303659e-01,1.182463893408703726e+00,2.039662469592876004e+00,1.000000000000000000e+00,8.610194418145972195e-01,1.676197856879334092e+00
2.299672467366570272e-01,7.630682213165194128e-01,1.715483639584312048e-01,1.000000000000000000e+00,6.241812798877413027e-01,5.993035468053176551e+00
9.347599143362189666e-01,7.923942174532838667e-01,2.915253244031518420e+00,1.000000000000000000e+00,5.978752446681308008e-01,6.727154131789502500e+00
2.112467092930196966e-01,1.059058050504821047e+00,1.920136636567572275e+00,1.000000000000000000e+00,6.662728323728843716e-01,6.270304759797840966e+00
6.380418083556500530e-01,3.792279386769119576e-01,6.249317596149687182e-01,1.000000000000000000e+00,2.414630508415974708e-01,6.017269747032562677e+00
7.329939155277157559e-01,9.987090483051344059e-01,2.013766723220640653e+00,1.000000000000000000e+00,7.993634104207149038e-01,6.731702963832850273e+00
5.640695204012681208e-01,9.422820818352377614e-01,1.207545290985003739e+00,1.000000000000000000e+00,5.362628700975674567e-01,6.506351602236505549e+00
1.495784803877107105e-01,1.572891005489543081e+00,2.738277711034700967e+00,1.000000000000000000e+00,8.123650360504924839e-01,6.722469485877254236e+00
8.218955666615354039e-01,1.658802825288777427e+00,5.269473471371215467e-01,1.000000000000000000e+00,9.958127294832732623e-01,7.480698391950312498e+00
6.571857904622997459e-01,8.418541281597944348e-01,2.664071556801107299e+00,1.000000000000000000e+00,5.823512729892272866e-01,6.499039918622094625e+00
9.936245090735015273e-01,1.504147388900408222e+00,1.102532127779178417e+00,1.000000000000000000e+00,7.425622253025000452e-01,7.497771897973909638e+00
7.301099722250615764e-01,6.259815555535954701e-01,2.652525722570478806e+00,1.000000000000000000e+00,1.407649163672936021e-01,6.356091527778657380e+00
3.652735148039426560e-01,1.272548382055616933e+00,1.437417357624824366e+00,1.000000000000000000e+00,6.781558975859113270e-01,6.637821896859559700e+00
9.973536810729767277e-01,1.559932741222254116e-01,2.276906576498276102e+00,1.000000000000000000e+00,8.174245085509351805e-01,6.153346955195202028e+00
2.822014413134308342e-01,5.103121048122796211e-01,1.324072868399474245e+00,1.000000000000000000e+00,3.938567575932887532e-01,5.792513546125710455e+00
5.078190675621553352e-01,4.231684030845175304e-01,1.481401425105123959e+00,1.000000000000000000e+00,8.127524228070270862e-01,5.930987470646672755e+00
8.828833922678256396e-01,1.333524524937135247e+00,8.643913918441875621e-01,1.000000000000000000e+00,8.732451183417508922e-01,7.216407917204961109e+00
4.212279109947042466e-01,4.636143805297696652e-01,4.037919270239065384e-01,1.000000000000000000e+00,9.616688579428034345e-01,5.884842291524474689e+00
8.797915446473725254e-02,1.059520929869455674e+00,6.065318146715746872e-01,1.000000000000000000e+00,8.682803954620040843e-01,6.147500084334192039e+00
1.945266935094588368e-01,1.472959518767585907e+00,4.953479052349772926e-01,1.000000000000000000e+00,9.381122486966123608e-01,6.667486212277044189e+00
6.633249994426855256e-01,8.302417299354010183e-01,2.887447529207272545e+00,1.000000000000000000e+00,5.240508615579870799e-01,6.493566729378086322e+00
3.840737293117659767e-01,3.249510068154910503e-01,2.163267949114182187e+00,1.000000000000000000e+00,5.963329437895811269e-01,5.709024736127256361e+00
2.228928469779944965e-01,4.999236692978423768e-01,6.611463847711275266e-01,1.000000000000000000e+00,4.958418649817937229e-01,5.722816516275836207e+00
4.728931296200378220e-02,5.784949691153375984e-01,2.209871831992074931e+00,1.000000000000000000e+00,6.212299033326748043e-01,5.625784282077341381e+00
8.185961445046029406e-01,1.489649909831585406e+00,6.383201208102329272e-02,1.000000000000000000e+00,5.695691341122410822e-01,7.308246054336188458e+00
4.384167268033342113e-01,7.226000875448010952e-01,2.977144759383973494e+00,1.000000000000000000e+00,6.569633707552449131e-01,6.161016814348135640e+00
2.510700731386869000e-01,1.065732117409330604e+00,2.856957993181228339e-01,1.000000000000000000e+00,7.452732797777900098e-01,6.316802190548017393e+00
3.476517396203271382e-01,3.377667456776718424e-01,4.872643889383424520e-01,1.000000000000000000e+00,1.522886537023160347e-02,5.685418485297998537e+00
7.778802532570950889e-01,1.457399751388882558e+00,1.455077677498791466e+00,1.000000000000000000e+00,3.059647559039342379e-01,7.235280004645977314e+00
3.916116527302088146e-01,1.768176983881017073e+00,3.638993166686327330e-01,1.000000000000000000e+00,2.956474012620602387e-02,7.159788636611225776e+00
2.157244497097106084e-01,1.041371266627629799e+00,2.304875458483279793e-02,1.000000000000000000e+00,1.042647341434355113e-01,6.257095716337341074e+00
6.978639818667118355e-01,8.961257142437872858e-01,2.845916880042853592e+00,1.000000000000000000e+00,9.107665676026114321e-01,6.593989696110499565e+00
2.764578964010456774e-01,7.554318601179916826e-01,2.754515194012938650e+00,1.000000000000000000e+00,5.792575947174931628e-01,6.031889756519037249e+00
3.697219077652307284e-01,1.600813410709899465e+00,2.773512322806827690e+00,1.000000000000000000e+00,6.734930647035785034e-01,6.970535318475129749e+00
2.309035777539015788e-01,1.638521031691465124e+00,1.261578484242042109e+00,1.000000000000000000e+00,6.980465799124734305e-01,6.869424609445366592e+00
4.863536163835020520e-01,1.881729808834875284e+00,2.051257215562150016e-01,1.000000000000000000e+00,1.557967044075039276e-01,7.368083425218377336e+00
1.945682618161430621e-01,4.420010133190024337e-01,7.062828550813863293e-01,1.000000000000000000e+00,1.528502048557333071e-01,5.636569275135145496e+00
6.929175523500850087e-01,4.363114965356162944e-01,7.063604430666475809e-01,1.000000000000000000e+00,1.973882622221140304e-01,6.129229048885701303e+00
3.986872196911219746e-01,1.917186205972696289e+00,1.100340658656032033e+00,1.000000000000000000e+00,2.976241796641382331e-01,7.315873425663818708e+00
6.859959090399603276e-02,7.050550632784657878e-01,6.965881388930246221e-01,1.000000000000000000e+00,7.629273380216684552e-01,5.773654654182461599e+00
1.116282998562613260e-01,2.873620839084101153e-01,8.355309026343417100e-01,1.000000000000000000e+00,2.880268293353051012e-01,5.398990383764671108e+00
8.463049366961129527e-01,1.582567312900974521e+00,1.735906899615676124e+00,1.000000000000000000e+00,2.885886788600465769e-01,7.428872249597087141e+00
3.188783532109923380e-01,1.184436549965289354e+00,2.219599676294472079e+00,1.000000000000000000e+00,3.840980551084494099e-01,6.503314903176281803e+00
5.095620286443751645e-01,1.776066273065388001e+00,1.949372570125292192e+00,1.000000000000000000e+00,5.355501320419000510e-01,7.285628301709762944e+00
7.122246114189123567e-02,3.520304235558220363e-01,6.029747514468699610e-01,1.000000000000000000e+00,6.231482924522946387e-01,5.423252884697713938e+00
1.081127517045500364e-01,5.798973996325296199e-02,1.081051672955595899e+00,1.000000000000000000e+00,7.188591785088076502e-01,5.166102491667803775e+00
6.932493543020593618e-01,1.585340703900778303e+00,2.088744768807928587e+00,1.000000000000000000e+00,6.132855786014619337e-01,7.278590058202837554e+00
4.861620967576452124e-01,4.169966409759411352e-01,1.705644167569854153e+00,1.000000000000000000e+00,6.366247482083411402e-01,5.903158737733586570e+00
1.237433284147162471e-01,1.130294677206269638e+00,2.932461395806548188e-01,1.000000000000000000e+00,5.470768023064918051e-01,6.254038005620985885e+00
1.589188910186415393e-01,2.380270944166660296e-01,3.393001680415099752e-01,1.000000000000000000e+00,9.110253128309069304e-01,5.396945985435308124e+00
5.980873174524421465e-01,5.003174444042779445e-01,2.143466339762742923e-01,1.000000000000000000e+00,5.361814185121025478e-01,6.098404761856720313e+00
1.448029708768086010e-01,1.556805868809001403e+00,1.488328969805421842e+00,1.000000000000000000e+00,7.264488848573398272e-01,1.170160883968581089e+01
3.957265988201420504e-01,1.404645489240721190e+00,2.053843069029036350e+00,1.000000000000000000e+00,5.614162080757034712e-01,1.180037208806086291e+01
8.457396341581294719e-01,1.164947147204753675e+00,1.734331232339466844e+00,1.000000000000000000e+00,3.079831073423335841e-01,1.201068678136288170e+01
9.315062661175667058e-01,1.034279143107570409e+00,1.175143972720714025e+00,1.000000000000000000e+00,5.416422915626175616e-01,1.196578540922513589e+01
1.452421387347374582e-01,5.302504742424096751e-01,9.200455865094252506e-01,1.000000000000000000e+00,5.151587691813213077e-01,1.067549261297714658e+01
6.955108338077767849e-01,5.744049242554312151e-01,4.072979867666740583e-01,1.000000000000000000e+00,5.592181827752402690e-01,1.126991575806320789e+01
8.546498313787537215e-01,8.364641727361561419e-01,1.427318726841184660e+00,1.000000000000000000e+00,2.892085121548625404e-01,1.169111400411490997e+01
8.088341233160536436e-01,2.413298907684768846e-01,5.132661530763509283e-01,1.000000000000000000e+00,9.999566127577249608e-01,1.105016401408452964e+01
6.822157526295199448e-01,1.096104813153421009e+00,2.385323835474936427e+00,1.000000000000000000e+00,9.968824546714416535e-01,1.177832056578294129e+01
1.908742808507543076e-01,1.582786077515552225e+00,1.026486247761482229e+00,1.000000000000000000e+00,7.312326849852711641e-01,1.177366035836630687e+01
7.076597275377769503e-01,1.996660085596082546e+00,3.356161555093976068e-01,1.000000000000000000e+00,2.125394816527736985e-03,1.270431981313386061e+01
7.477844646111228011e-01,1.137553836597613666e+00,2.072622383884970443e+00,1.000000000000000000e+00,7.535250348263977660e-01,1.188533830120873525e+01
4.935065517758362441e-01,7.130690500811689425e-01,2.311127658907494720e+00,1.000000000000000000e+00,3.801299286660544396e-01,1.120657560185700419e+01
6.221922694904161721e-01,1.786812053031308967e+00,4.751744163041667912e-01,1.000000000000000000e+00,8.906159891957532437e-03,1.240900432252172436e+01
2.567566111986990807e-01,1.594943886893177565e+00,1.700476927470482291e+00,1.000000000000000000e+00,9.461608635354319397e-01,1.185170049809187809e+01
