1.223021079341184425e-01,5.579958108051341625e-01,1.906753025108730792e+00,1.000000000000000000e+00,2.597536477313613368e-01,6.802979187392526050e-01
5.478740998616793423e-01,5.315627651772989459e-01,2.297655914098007734e+00,1.000000000000000000e+00,6.575503859150103603e-01,1.107943686503897851e+01
8.206833599615863672e-01,1.335996952044834929e+00,1.355847031108546208e+00,1.000000000000000000e+00,2.770826690937103765e-01,1.215668031200642218e+01
5.560046476925895043e-02,6.158725053507319025e-01,1.387754326998561494e-01,1.000000000000000000e+00,4.300270707520373881e-01,1.067147297011999107e+01
2.257999118904803204e-01,1.407295216583979158e+00,6.605355796695031589e-01,1.000000000000000000e+00,8.143183556633803999e-02,1.163309512847445859e+01
8.387972783999727566e-01,1.200657205885300449e-01,2.252875378048476485e+00,1.000000000000000000e+00,9.294253259816334101e-01,1.095886299898850247e+01
1.071291186813746465e-01,1.119335859738187722e+00,1.355180130760103241e+00,1.000000000000000000e+00,7.987100587162234699e-01,1.122646497841956226e+01
6.234800061046874564e-01,5.565468731423051096e-01,4.407018427110664938e-03,0.000000000000000000e+00,4.828677288415157420e-01,1.118002687924699146e+01
8.941088823934664198e-01,1.810726340645334442e+00,3.758909491604830455e-01,0.000000000000000000e+00,8.606769673586889269e-01,1.270483522303880086e+01
3.443128579681420387e-02,1.846985506804244004e-01,2.898662437093500799e+00,0.000000000000000000e+00,3.869674071915547575e-01,1.021912983647723827e+01
7.078389665272089015e-02,9.409107087070427422e-01,1.384110592042764321e-01,0.000000000000000000e+00,1.637015489935955692e-02,1.101169460535976263e+01
5.617502294358646120e-01,4.224124395901933671e-01,1.865737769364799181e+00,0.000000000000000000e+00,3.346992638436814271e-01,1.098416266902605720e+01
1.324770328846027745e-01,1.968803716456675623e+00,7.498242464462920864e-01,0.000000000000000000e+00,6.197714607419668731e-02,1.210128074934127795e+01
2.788366202003292882e-01,5.034001118004232112e-01,8.989389126527399521e-01,0.000000000000000000e+00,3.556742312007462603e-01,1.078223673200075083e+01
8.051651807795690008e-01,1.195688718956038343e-01,1.063598010197272625e+00,0.000000000000000000e+00,1.037455429652311967e-01,1.092473405267517350e+01
9.821966460900399820e-01,2.879434646283063337e-01,1.437104834426387701e+00,0.000000000000000000e+00,4.800434326039091371e-01,1.127014011071834609e+01
7.811782085684592092e-01,5.442917425826665490e-01,2.213321572550008831e+00,0.000000000000000000e+00,2.633855914085736494e-02,1.132546995115112587e+01
9.271504376473235221e-01,1.979113025158354411e-01,1.442488513135668171e+00,0.000000000000000000e+00,1.734297132616730019e-01,1.112506174016315974e+01
3.686167729658241798e-01,1.284041033538973586e+00,4.274165249293544466e-01,0.000000000000000000e+00,2.891085199304427311e-01,1.165265780650479854e+01
6.791823327035098057e-01,1.689089095194269863e+00,1.778693287203046758e+00,0.000000000000000000e+00,5.229846652790235417e-01,1.236827142789777945e+01
1.096090122699894254e-01,2.930809231065325537e-01,2.874574113472648573e+00,0.000000000000000000e+00,2.624860083645486064e-03,1.040268993537652342e+01
4.844186863474291282e-01,1.512684961484249246e+00,6.298890906188351346e-01,0.000000000000000000e+00,4.595637163278635251e-01,1.199710364783167726e+01
4.930611909452210506e-01,5.207943154030560962e-01,2.636253753198527061e+00,0.000000000000000000e+00,9.251561800722323259e-01,1.101385550634827837e+01
7.493368504188268053e-01,1.727318343409400825e-02,1.886776703197247329e+00,0.000000000000000000e+00,2.321118679805992402e-01,1.076661003385292048e+01
2.671846591139656057e-01,3.676079098082472019e-01,1.717234285369773961e+00,0.000000000000000000e+00,4.467186559534974677e-01,1.063479256892221336e+01
1.935641093694338011e-01,1.865281862040235827e+00,7.176694599582940093e-01,0.000000000000000000e+00,7.787389035071219379e-01,1.205884597140966896e+01
2.469090025362929985e-02,3.669602170079138137e-01,2.456598202539295173e+00,0.000000000000000000e+00,5.364265561008477734e-01,1.039165111726154400e+01
6.461075337502054650e-01,8.577967827456112193e-01,1.306896389071591669e+00,0.000000000000000000e+00,1.254040137984673287e-01,1.150390431649581657e+01
1.709926459683720479e-01,1.837994153772381845e+00,1.372896307002426486e+00,0.000000000000000000e+00,4.724550890248030433e-01,1.200898679974075378e+01
6.663307728957538201e-01,2.825391008066024945e-02,1.598082460192357779e+00,0.000000000000000000e+00,8.853355518909604704e-01,1.069458468297641396e+01
4.173045001510061747e-01,8.252073691187857829e-01,1.359930763819440669e+00,0.000000000000000000e+00,8.551020525044380483e-01,1.124251186926979251e+01
6.100010861688293096e-01,1.494701806026888402e+00,2.154450472279640039e+00,0.000000000000000000e+00,5.085974913767110639e-02,1.210470289219571782e+01
9.766996259784294088e-01,1.412416344791754375e+00,1.740375738536147576e+00,0.000000000000000000e+00,4.517657994964285884e-02,1.238911597077018456e+01
9.180811903386481010e-01,9.391136327100735315e-01,2.733577144250957325e+00,0.000000000000000000e+00,4.184069335740222551e-01,1.185719482304872230e+01
5.773050001280437549e-01,1.787435859045467312e+00,1.382492798622065644e+00,0.000000000000000000e+00,1.795314031935419941e-01,1.236474085917351218e+01
4.250649134134160123e-01,7.632532583373243806e-01,2.192589194096563165e+00,0.000000000000000000e+00,8.407336265712709311e-01,1.118831817175074050e+01
1.133226230860673311e-02,9.896302681827575665e-01,8.018011178379255144e-01,0.000000000000000000e+00,1.644326896777859037e-01,6.000962530491364078e+00
6.657056675713746152e-01,1.671091282343886819e+00,1.633217261967985001e+00,0.000000000000000000e+00,1.937941570610963726e-01,7.336796949915261656e+00
7.512853270023068797e-01,1.042665337914737922e+00,2.413914380386229297e+00,0.000000000000000000e+00,9.647228264676314113e-01,6.793950664917044691e+00
4.193509917347735261e-01,6.380041908922930993e-01,8.462385271480429294e-01,0.000000000000000000e+00,6.909864666521672305e-01,6.057355182627066625e+00
9.718774081798303710e-01,5.716379082026734615e-01,1.386834646993255760e+00,0.000000000000000000e+00,5.763309264619611572e-01,6.543515316382503499e+00
9.539235910464409773e-01,4.942903319822702368e-01,2.884898927025393078e+00,0.000000000000000000e+00,5.240260945909234191e-01,6.448213923028711214e+00
7.283869620900050856e-01,1.562681793517593842e+00,4.938276866902053808e-01,0.000000000000000000e+00,9.747446050002133155e-01,7.291068755607598817e+00
9.761205778081664119e-01,1.732340110514413167e+00,2.530064446417945589e+00,0.000000000000000000e+00,3.262644217301997607e-01,7.708460688322579912e+00
8.520664607012145009e-01,1.776655914252518009e+00,7.995793536781200528e-01,0.000000000000000000e+00,1.706562199270086344e-01,7.628722374953732732e+00
7.569787491436958948e-01,1.155470587786486591e+00,3.235895995054777208e-01,0.000000000000000000e+00,3.995055990581043437e-01,6.912449336930182042e+00
3.319999451656265865e-01,1.321381627993945651e+00,1.261215462054353198e+00,0.000000000000000000e+00,6.486762994843933150e-01,6.653381573159571793e+00
7.993880680782421422e-01,1.414145104531361774e+00,1.852606028722497689e+00,0.000000000000000000e+00,9.064677298230022773e-01,7.213533172609603916e+00
2.477817567211697547e-01,1.015112997705931441e+00,2.268334959012505259e+00,0.000000000000000000e+00,2.240343969920071121e-01,6.262894754427101418e+00
2.116936416131427467e-01,1.368546090308472296e+00,2.341917470257021350e+00,0.000000000000000000e+00,8.863647883097012237e-01,6.580239731921614599e+00
4.483136889604270037e-01,1.432592184749814868e+00,5.128486626828094863e-01,0.000000000000000000e+00,3.147592524004599879e-01,6.880905873710242204e+00
6.321208142767393845e-01,2.957671040129934426e-01,2.867047166084459420e+00,0.000000000000000000e+00,1.278574777885003178e-01,5.927887918289732383e+00
7.767641682552443028e-01,6.372277105372503581e-01,2.198715843284165583e+00,0.000000000000000000e+00,4.047577078817063967e-01,6.413991878792494994e+00
7.476288452455945865e-01,1.800676685411258804e+00,1.788430010425272165e+00,0.000000000000000000e+00,1.639280668270863828e-01,7.548305530656853612e+00
9.510694250493023638e-01,1.064971165692110366e+00,7.182821821149810715e-01,0.000000000000000000e+00,4.084273005629802666e-01,7.016040590741413396e+00
7.210925516817865422e-01,1.870600816773122954e+00,2.719758953155275272e+00,0.000000000000000000e+00,1.402892979004947138e-01,7.591693368454910384e+00
8.717895851144974451e-01,1.180334360632427693e+00,1.229038394876915019e+00,0.000000000000000000e+00,4.643670243334073744e-01,7.052123945746924250e+00
7.946117182649747868e-01,1.689550158805971591e+00,1.973690684378787363e+00,0.000000000000000000e+00,5.846129302789315751e-02,7.484161877070945934e+00
8.084636732940402304e-01,5.148842749973892019e-02,1.163304426065419506e+00,0.000000000000000000e+00,4.441674377121183070e-01,5.859952100793779373e+00
5.061066941653563633e-01,5.119067855901286990e-01,1.257198574141071168e+00,0.000000000000000000e+00,7.872984265883982147e-01,6.018013479755484951e+00
2.712664066841646848e-01,1.626501523943405969e+00,3.772755262085702999e-02,0.000000000000000000e+00,1.427988669081106110e-01,6.897767930627570543e+00
9.253006741749734143e-01,9.407998584418260091e-01,1.523929197104348932e-01,0.000000000000000000e+00,6.104432526277288051e-01,6.866100532616799867e+00
4.560070407975862494e-01,1.771753376036038219e-01,1.043887479446589328e+00,0.000000000000000000e+00,6.144260843539989247e-01,5.633182378401190071e+00
6.277085445621183313e-01,1.773806059211517017e+00,1.477518268149269343e+00,0.000000000000000000e+00,1.047377939410802927e-01,7.401514603773635237e+00
1.135531070734230319e-01,8.336066134614472656e-01,5.559634161887450077e-01,0.000000000000000000e+00,9.209538328135470353e-01,5.947159720534870964e+00
2.120782426887828365e-01,7.527395131875340706e-01,1.537145647207564192e+00,0.000000000000000000e+00,3.304022373824873071e-01,5.964817755876317129e+00
6.645962662177828939e-01,1.210511111990423716e+00,2.818103084364250055e+00,0.000000000000000000e+00,8.319590605471314237e-01,6.875107378208206832e+00
6.029616886087439953e-01,8.934234252944759369e-01,1.844324061752128152e+00,0.000000000000000000e+00,6.230659995840971410e-01,6.496385113903219377e+00
2.695775999360089381e-01,3.560351709124243147e-01,1.557022661333902214e+00,0.000000000000000000e+00,3.072631305054639439e-01,5.625612770848433364e+00
3.852304466921827597e-01,3.327247354020679282e-03,2.045033933543470628e+00,0.000000000000000000e+00,5.801545716674016973e-02,5.388557694046203217e+00
7.354714682019438676e-01,4.159197161453176417e-01,4.942947094650137485e-01,0.000000000000000000e+00,6.005562261662398260e-01,6.151391184347261287e+00
9.834729380048410352e-01,8.441391803310640540e-01,2.607957306192807412e+00,0.000000000000000000e+00,6.184087559631579190e-02,6.827612118335904867e+00
5.086682574346568231e-01,1.363531728503276197e+00,1.126167656970697095e+00,0.000000000000000000e+00,1.294695224517928844e-01,6.872199985937933242e+00
1.540644582690586795e-02,7.734846721751940102e-01,2.228215401432520615e+00,0.000000000000000000e+00,9.905517338292044727e-01,5.788891118002100100e+00
4.630726236911110183e-01,5.898343549434008626e-01,1.040000523133836285e+00,0.000000000000000000e+00,9.193107919818810370e-02,6.052906978634511326e+00
4.501132322637528826e-01,1.254257246097916223e+00,1.870732236711242003e+00,0.000000000000000000e+00,1.276902751290831528e-02,6.704370478361669328e+00
6.337319645410171010e-01,1.331372857316768465e+00,1.506073585200302656e+00,0.000000000000000000e+00,9.448792994203107920e-01,6.965104821857785566e+00
2.580447441626178007e-01,1.703831817304269247e+00,5.226646914361686713e-01,0.000000000000000000e+00,2.619551744612419464e-01,6.961876561466887381e+00
2.048987750718278544e-01,1.770638992721789151e+00,2.380577038424475766e+00,0.000000000000000000e+00,4.504837751074488583e-01,6.975537767793617228e+00
3.780230719022342756e-01,2.580257950580988613e-02,2.105818765611311871e+00,0.000000000000000000e+00,9.649381252645671259e-01,5.403825651408044273e+00
7.785193236144731799e-01,4.661532524374538689e-01,7.935060942305074416e-01,0.000000000000000000e+00,4.228028654787654439e-01,6.244672576051927493e+00
4.077316831432714617e-01,4.646753629361553006e-01,2.374853363383662597e+00,0.000000000000000000e+00,7.860856998841623255e-01,5.872407046079427317e+00
7.064708347768158259e-01,9.921203138160805679e-03,2.752134895200409659e+00,0.000000000000000000e+00,3.375581051061945503e-01,5.716392037914976854e+00
2.881875534567512886e-02,1.274838068433362226e+00,2.212797885503630102e+00,0.000000000000000000e+00,6.709610146245125195e-01,6.303656823779037133e+00
3.909162481303110059e-01,1.722332001033780813e+00,1.069525531165790522e+00,0.000000000000000000e+00,5.382582499869688064e-01,7.113248249164091597e+00
9.217565393954021413e-01,1.455790643448647170e+00,2.840049687272020451e-01,0.000000000000000000e+00,7.771386408104727916e-01,7.377547182844049090e+00
9.016909835425744868e-01,1.650776566432303749e+00,1.430295856521543119e+00,0.000000000000000000e+00,8.251477912852579477e-01,1.255246754997487812e+01
7.562909096681702525e-02,5.084532236515377779e-01,2.600600688164581342e+00,0.000000000000000000e+00,4.138781120738077579e-02,1.058408231461835491e+01
3.980540191702169883e-01,1.720939771512866479e+00,1.337564306497400768e+00,0.000000000000000000e+00,8.462076875400237341e-02,1.211899379068308491e+01
4.591125232267154743e-01,1.464431865374621555e+00,9.491759225520809418e-01,0.000000000000000000e+00,9.065309185714045537e-01,1.192354438860133570e+01
9.407964010550061706e-01,3.355311616287819376e-01,2.801593144886215248e-01,0.000000000000000000e+00,2.993568033467237655e-01,1.127632756268378955e+01
4.690426473292232945e-01,3.140281435908431895e-01,7.247049392854674199e-01,0.000000000000000000e+00,9.332987532821024335e-01,1.078307079092006582e+01
7.148800214949589948e-01,1.195891989272664047e+00,2.123867151662553354e+00,0.000000000000000000e+00,2.725869009498227413e-03,1.191077201076762293e+01
1.455213669568794499e-01,1.383500448666418192e+00,2.144905493751321224e+00,0.000000000000000000e+00,8.529729216982259166e-01,1.152902181562329709e+01
5.855502284762110765e-01,1.114500087931987737e+00,1.192913217234749856e+00,0.000000000000000000e+00,8.165560804305208586e-01,1.170005031640820015e+01
8.520230521498826093e-01,9.031859261466435029e-01,1.126778584819680740e+00,0.000000000000000000e+00,5.040509231333378803e-02,1.175520897829652611e+01
7.920765760385999332e-01,1.346114100066204911e+00,1.317605912165329407e+00,0.000000000000000000e+00,5.046853734140418490e-01,1.213819067610480396e+01
8.960522514968511931e-01,1.755348153681686618e+00,5.372505552197006651e-01,0.000000000000000000e+00,8.490094926927773678e-01,1.265140040517853848e+01
5.097389433672440129e-01,2.122358980593594957e-01,9.344511564352921962e-01,0.000000000000000000e+00,6.869457399805177777e-01,1.072197484142660429e+01
8.934339104024173750e-01,2.166994689257184525e-01,1.828959595822730488e+00,0.000000000000000000e+00,6.781289258578433454e-01,1.111013337932813627e+01
2.761770062776606194e-01,1.513281192038297585e+00,3.099849414265559711e-01,0.000000000000000000e+00,2.396768880407387226e-01,1.178945819831595720e+01
4.909638000434313199e-04,1.005475833602277325e+00,7.903078655901257799e-01,0.000000000000000000e+00,7.806747249987344706e-02,1.100596679740232098e+01
8.808814535788626054e-01,3.973299696711449780e-01,1.701959365728352491e+00,0.000000000000000000e+00,2.714654302699942567e-01,1.127821142325000636e+01
5.974995756611500841e-01,1.308593267395777637e+00,2.176773875432929994e+00,0.000000000000000000e+00,2.957260786883503245e-01,1.190609284305692839e+01
4.725511839745610843e-02,1.714543295893429464e+00,2.907881360607026622e+00,0.000000000000000000e+00,8.862247187814873417e-01,1.176179841429088491e+01
8.261004866359389354e-02,1.570272389645080979e+00,1.458010393817098738e+00,0.000000000000000000e+00,6.321213368990781234e-01,1.165288243830867465e+01
6.117152506448344518e-01,1.070062580172360667e+00,2.025233818556698040e+00,0.000000000000000000e+00,6.163214285246219060e-01,1.168177783081719490e+01
5.768407836404840783e-01,2.856490662642416911e-01,2.594812346078153809e+00,0.000000000000000000e+00,7.534954225564146624e-01,1.086248984990472621e+01
9.643691999319112806e-01,1.583486006846275052e+00,1.747563812942650507e+00,0.000000000000000000e+00,9.171675510894148342e-01,1.254785520677818589e+01
6.542627086309983353e-01,6.202593794321478171e-01,5.265102422265222071e-01,0.000000000000000000e+00,6.043077792236500878e-01,1.127452208806314715e+01
7.361741349383045252e-01,1.648324269828362665e+00,8.558638183509001962e-01,0.000000000000000000e+00,9.020001416262256599e-01,1.238449840476666708e+01
5.779712762333300002e-01,1.446186109328837732e+00,2.424398499339244228e+00,0.000000000000000000e+00,9.312819841207533589e-01,1.202415738556216773e+01
2.899903471007859723e-01,7.849332372520849699e-01,2.699901916496507237e+00,0.000000000000000000e+00,8.344761384536680815e-01,1.107492358435287194e+01
3.991362440071385409e-01,9.346765316923797418e-01,2.151442878220569899e+00,0.000000000000000000e+00,6.124964610168603940e-02,1.133381277569951884e+01
3.673186155750567394e-01,4.124604003979308597e-01,1.556385551082614560e+00,0.000000000000000000e+00,7.721024261558168122e-01,1.077977901597298782e+01
1.299248666153753895e-01,1.973468914321451217e+00,1.401335131136950629e+00,0.000000000000000000e+00,7.730166870108943211e-01,1.210339378093682683e+01
